recall,f1-score,kappa,precision,last_recall,last_f1-score,last_kappa,last_precision,recall_pred_0_with_drift,recall_pred_0_without_drift,recall_pred_1_with_drift,recall_pred_1_without_drift,recall_pred_2_with_drift,recall_pred_2_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,f1-score_pred_1_with_drift,f1-score_pred_1_without_drift,f1-score_pred_2_with_drift,f1-score_pred_2_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,kappa_pred_1_with_drift,kappa_pred_1_without_drift,kappa_pred_2_with_drift,kappa_pred_2_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,precision_pred_1_with_drift,precision_pred_1_without_drift,precision_pred_2_with_drift,precision_pred_2_without_drift
0.2,0.2,0.1111111111111111,0.2,0.23,0.23,0.1444444444444446,0.23,0.20606423581471517,0.27259966873228797,0.20606423581471517,0.27259966873228797,0.20606423581471517,0.27259966873228797,0.20606423581471517,0.27259966873228797,0.20606423581471517,0.27259966873228797,0.20606423581471517,0.27259966873228797,0.1178491536697115,0.1917774125338732,0.1178491536697115,0.1917774125338732,0.1178491536697115,0.1917774125338732,0.20606423581471517,0.27259966873228797,0.20606423581471517,0.27259966873228797,0.20606423581471517,0.27259966873228797
0.19,0.19,0.0999999999999998,0.19,0.22,0.22,0.1333333333333333,0.22,0.20512936677345603,0.23959878748399413,0.20512936677345603,0.23959878748399413,0.20512936677345603,0.23959878748399413,0.20512936677345603,0.23959878748399413,0.20512936677345603,0.23959878748399413,0.20512936677345603,0.23959878748399413,0.11681041099730193,0.15510976609831692,0.11681041099730193,0.15510976609831692,0.11681041099730193,0.15510976609831692,0.20512936677345603,0.23959878748399413,0.20512936677345603,0.23959878748399413,0.20512936677345603,0.23959878748399413
0.16,0.16,0.0666666666666667,0.16,0.19,0.19,0.1,0.19,0.19653145556639767,0.19994871963300231,0.19653145556639767,0.19994871963300231,0.19653145556639767,0.19994871963300231,0.19653145556639767,0.19994871963300231,0.19653145556639767,0.19994871963300231,0.19653145556639767,0.19994871963300231,0.10725717667232158,0.11105413577434918,0.10725717667232158,0.11105413577434918,0.10725717667232158,0.11105413577434918,0.19653145556639767,0.19994871963300231,0.19653145556639767,0.19994871963300231,0.19653145556639767,0.19994871963300231
0.16,0.16,0.0666666666666667,0.16,0.19,0.19,0.1,0.19,0.1916820288161161,0.24918897924199535,0.1916820288161161,0.24918897924199535,0.1916820288161161,0.24918897924199535,0.1916820288161161,0.24918897924199535,0.1916820288161161,0.24918897924199535,0.1916820288161161,0.24918897924199535,0.10186892502047724,0.16576553572090535,0.10186892502047724,0.16576553572090535,0.10186892502047724,0.16576553572090535,0.1916820288161161,0.24918897924199535,0.1916820288161161,0.24918897924199535,0.1916820288161161,0.24918897924199535
0.17,0.17,0.0777777777777777,0.17,0.19,0.19,0.1,0.19,0.20610135800768023,0.2541535907509647,0.20610135800768023,0.2541535907509647,0.20610135800768023,0.2541535907509647,0.20610135800768023,0.2541535907509647,0.20610135800768023,0.2541535907509647,0.20610135800768023,0.2541535907509647,0.11789040350812025,0.17128177134048794,0.11789040350812025,0.17128177134048794,0.11789040350812025,0.17128177134048794,0.20610135800768023,0.2541535907509647,0.20610135800768023,0.2541535907509647,0.20610135800768023,0.2541535907509647
0.21,0.21,0.1222222222222223,0.21,0.19,0.19,0.0999999999999999,0.19,0.2025423935333825,0.24437582376671657,0.2025423935333825,0.24437582376671657,0.2025423935333825,0.24437582376671657,0.2025423935333825,0.24437582376671657,0.2025423935333825,0.24437582376671657,0.2025423935333825,0.24437582376671657,0.11393599533288963,0.16041758589064495,0.11393599533288963,0.16041758589064495,0.11393599533288963,0.16041758589064495,0.2025423935333825,0.24437582376671657,0.2025423935333825,0.24437582376671657,0.2025423935333825,0.24437582376671657
0.24,0.24,0.1555555555555555,0.24,0.2,0.2,0.1111111111111111,0.2,0.25585769083678045,0.2440599458609294,0.25585769083678045,0.2440599458609294,0.25585769083678045,0.2440599458609294,0.25585769083678045,0.2440599458609294,0.25585769083678045,0.2440599458609294,0.25585769083678045,0.2440599458609294,0.17317521498392918,0.16006660810592852,0.17317521498392918,0.16006660810592852,0.17317521498392918,0.16006660810592852,0.25585769083678045,0.2440599458609294,0.25585769083678045,0.2440599458609294,0.25585769083678045,0.2440599458609294
0.27,0.27,0.188888888888889,0.27,0.2,0.2,0.1111111111111111,0.2,0.27488112424370353,0.2355560195188346,0.27488112424370353,0.2355560195188346,0.27488112424370353,0.2355560195188346,0.27488112424370353,0.2355560195188346,0.27488112424370353,0.2355560195188346,0.27488112424370353,0.2355560195188346,0.19431236476376673,0.15061780130747865,0.19431236476376673,0.15061780130747865,0.19431236476376673,0.15061780130747865,0.27488112424370353,0.2355560195188346,0.27488112424370353,0.2355560195188346,0.27488112424370353,0.2355560195188346
0.29,0.29,0.2111111111111111,0.29,0.2,0.2,0.1111111111111111,0.2,0.2984689920580192,0.23465335985602992,0.2984689920580192,0.23465335985602992,0.2984689920580192,0.23465335985602992,0.2984689920580192,0.23465335985602992,0.2984689920580192,0.23465335985602992,0.2984689920580192,0.23465335985602992,0.22052110818064807,0.14961484772575007,0.22052110818064807,0.14961484772575007,0.22052110818064807,0.14961484772575007,0.2984689920580192,0.23465335985602992,0.2984689920580192,0.23465335985602992,0.2984689920580192,0.23465335985602992
0.33,0.33,0.2555555555555556,0.33,0.2,0.2,0.1111111111111108,0.2,0.2949916343002448,0.3014630048501322,0.2949916343002448,0.3014630048501322,0.2949916343002448,0.3014630048501322,0.2949916343002448,0.3014630048501322,0.2949916343002448,0.3014630048501322,0.2949916343002448,0.3014630048501322,0.216657372522112,0.223847781981954,0.216657372522112,0.223847781981954,0.216657372522112,0.223847781981954,0.2949916343002448,0.3014630048501322,0.2949916343002448,0.3014630048501322,0.2949916343002448,0.3014630048501322
0.32,0.32,0.2444444444444444,0.32,0.2,0.2,0.1111111111111109,0.2,0.28059917069451545,0.30430362176643866,0.28059917069451545,0.30430362176643866,0.28059917069451545,0.30430362176643866,0.28059917069451545,0.30430362176643866,0.28059917069451545,0.30430362176643866,0.28059917069451545,0.30430362176643866,0.20066574277652233,0.2270040230633864,0.20066574277652233,0.2270040230633864,0.20066574277652233,0.2270040230633864,0.28059917069451545,0.30430362176643866,0.28059917069451545,0.30430362176643866,0.28059917069451545,0.30430362176643866
0.31,0.31,0.2333333333333335,0.31,0.2,0.2,0.1111111111111111,0.2,0.27367085152149956,0.30128896687628076,0.27367085152149956,0.30128896687628076,0.27367085152149956,0.30128896687628076,0.27367085152149956,0.30128896687628076,0.27367085152149956,0.30128896687628076,0.27367085152149956,0.30128896687628076,0.19296761089410072,0.22365440603216225,0.19296761089410072,0.22365440603216225,0.19296761089410072,0.22365440603216225,0.27367085152149956,0.30128896687628076,0.27367085152149956,0.30128896687628076,0.27367085152149956,0.30128896687628076
0.27,0.27,0.188888888888889,0.27,0.2,0.2,0.1111111111111111,0.2,0.27592592904002616,0.28954699463597816,0.27592592904002616,0.28954699463597816,0.27592592904002616,0.28954699463597816,0.27592592904002616,0.28954699463597816,0.27592592904002616,0.28954699463597816,0.27592592904002616,0.28954699463597816,0.19547325123515324,0.21060776507726142,0.19547325123515324,0.21060776507726142,0.19547325123515324,0.21060776507726142,0.27592592904002616,0.28954699463597816,0.27592592904002616,0.28954699463597816,0.27592592904002616,0.28954699463597816
0.24,0.24,0.1555555555555554,0.24,0.2,0.2,0.1111111111111109,0.2,0.275236993562498,0.28638437560831487,0.275236993562498,0.28638437560831487,0.275236993562498,0.28638437560831487,0.275236993562498,0.28638437560831487,0.275236993562498,0.28638437560831487,0.275236993562498,0.28638437560831487,0.19470776709339385,0.20709374349765333,0.19470776709339385,0.20709374349765333,0.19470776709339385,0.20709374349765333,0.275236993562498,0.28638437560831487,0.275236993562498,0.28638437560831487,0.275236993562498,0.28638437560831487
0.23,0.23,0.1444444444444442,0.23,0.2,0.2,0.1111111111111108,0.2,0.27529579921121206,0.24802368397942975,0.27529579921121206,0.24802368397942975,0.27529579921121206,0.24802368397942975,0.27529579921121206,0.24802368397942975,0.27529579921121206,0.24802368397942975,0.27529579921121206,0.24802368397942975,0.19477310679650886,0.16447075259899946,0.19477310679650886,0.16447075259899946,0.19477310679650886,0.16447075259899946,0.27529579921121206,0.24802368397942975,0.27529579921121206,0.24802368397942975,0.27529579921121206,0.24802368397942975
0.25,0.25,0.1666666666666668,0.25,0.2,0.2,0.1111111111111109,0.2,0.27099260669966996,0.25010377231415154,0.27099260669966996,0.25010377231415154,0.27099260669966996,0.25010377231415154,0.27099260669966996,0.25010377231415154,0.27099260669966996,0.25010377231415154,0.27099260669966996,0.25010377231415154,0.18999177972380255,0.1667819614957846,0.18999177972380255,0.1667819614957846,0.18999177972380255,0.1667819614957846,0.27099260669966996,0.25010377231415154,0.27099260669966996,0.25010377231415154,0.27099260669966996,0.25010377231415154
0.28,0.28,0.2000000000000001,0.28,0.2,0.2,0.1111111111111109,0.2,0.27181357062375516,0.2640913602008488,0.27181357062375516,0.2640913602008488,0.27181357062375516,0.2640913602008488,0.27181357062375516,0.2640913602008488,0.27181357062375516,0.2640913602008488,0.27181357062375516,0.2640913602008488,0.19090397028137934,0.182323734002001,0.19090397028137934,0.182323734002001,0.19090397028137934,0.182323734002001,0.27181357062375516,0.2640913602008488,0.27181357062375516,0.2640913602008488,0.27181357062375516,0.2640913602008488
0.3,0.3,0.2222222222222221,0.3,0.2,0.2,0.1111111111111111,0.2,0.2675279861244349,0.2645800132357743,0.2675279861244349,0.2645800132357743,0.2675279861244349,0.2645800132357743,0.2675279861244349,0.2645800132357743,0.2675279861244349,0.2645800132357743,0.2675279861244349,0.2645800132357743,0.18614220889684296,0.18286667942919846,0.18614220889684296,0.18286667942919846,0.18614220889684296,0.18286667942919846,0.2675279861244349,0.2645800132357743,0.2675279861244349,0.2645800132357743,0.2675279861244349,0.2645800132357743
0.3,0.3,0.2222222222222222,0.3,0.19,0.19,0.0999999999999998,0.19,0.2732972028544464,0.2765101911723882,0.2732972028544464,0.2765101911723882,0.2732972028544464,0.2765101911723882,0.2732972028544464,0.2765101911723882,0.2732972028544464,0.2765101911723882,0.2732972028544464,0.2765101911723882,0.1925524480253372,0.19612243092534004,0.1925524480253372,0.19612243092534004,0.1925524480253372,0.19612243092534004,0.2732972028544464,0.2765101911723882,0.2732972028544464,0.2765101911723882,0.2732972028544464,0.2765101911723882
0.3,0.3,0.2222222222222223,0.3,0.16,0.16,0.0666666666666667,0.16,0.28102803404884064,0.28586215142322985,0.28102803404884064,0.28586215142322985,0.28102803404884064,0.28586215142322985,0.28102803404884064,0.28586215142322985,0.28102803404884064,0.28586215142322985,0.28102803404884064,0.28586215142322985,0.20114226228968965,0.20651349978852096,0.20114226228968965,0.20651349978852096,0.20114226228968965,0.20651349978852096,0.28102803404884064,0.28586215142322985,0.28102803404884064,0.28586215142322985,0.28102803404884064,0.28586215142322985
0.3,0.3,0.2222222222222223,0.3,0.16,0.16,0.0666666666666667,0.16,0.282421199849901,0.2883704016099807,0.282421199849901,0.2883704016099807,0.282421199849901,0.2883704016099807,0.282421199849901,0.2883704016099807,0.282421199849901,0.2883704016099807,0.282421199849901,0.2883704016099807,0.20269022298327197,0.209300443363428,0.20269022298327197,0.209300443363428,0.20269022298327197,0.209300443363428,0.282421199849901,0.2883704016099807,0.282421199849901,0.2883704016099807,0.282421199849901,0.2883704016099807
0.3,0.3,0.2222222222222221,0.3,0.17,0.17,0.0777777777777777,0.17,0.2895056874205342,0.29418039736150897,0.2895056874205342,0.29418039736150897,0.2895056874205342,0.29418039736150897,0.2895056874205342,0.29418039736150897,0.2895056874205342,0.29418039736150897,0.2895056874205342,0.29418039736150897,0.2105618745378683,0.21575599359979686,0.2105618745378683,0.21575599359979686,0.2105618745378683,0.21575599359979686,0.2895056874205342,0.29418039736150897,0.2895056874205342,0.29418039736150897,0.2895056874205342,0.29418039736150897
0.3,0.3,0.222222222222222,0.3,0.21,0.21,0.1222222222222223,0.21,0.283864381348146,0.28490829362854597,0.283864381348146,0.28490829362854597,0.283864381348146,0.28490829362854597,0.283864381348146,0.28490829362854597,0.283864381348146,0.28490829362854597,0.283864381348146,0.28490829362854597,0.2042937575273228,0.20545365723601858,0.2042937575273228,0.20545365723601858,0.2042937575273228,0.20545365723601858,0.283864381348146,0.28490829362854597,0.283864381348146,0.28490829362854597,0.283864381348146,0.28490829362854597
0.3,0.3,0.2222222222222221,0.3,0.24,0.24,0.1555555555555555,0.24,0.27579911411233493,0.2780305554901897,0.27579911411233493,0.2780305554901897,0.27579911411233493,0.2780305554901897,0.27579911411233493,0.2780305554901897,0.27579911411233493,0.2780305554901897,0.27579911411233493,0.2780305554901897,0.19533235081375885,0.19781172670826472,0.19533235081375885,0.19781172670826472,0.19533235081375885,0.19781172670826472,0.27579911411233493,0.2780305554901897,0.27579911411233493,0.2780305554901897,0.27579911411233493,0.2780305554901897
0.3,0.3,0.2222222222222224,0.3,0.27,0.27,0.188888888888889,0.27,0.28447604581493013,0.2867508520562695,0.28447604581493013,0.2867508520562695,0.28447604581493013,0.2867508520562695,0.28447604581493013,0.2867508520562695,0.28447604581493013,0.2867508520562695,0.28447604581493013,0.2867508520562695,0.20497338825905626,0.20750094543875552,0.20497338825905626,0.20750094543875552,0.20497338825905626,0.20750094543875552,0.28447604581493013,0.2867508520562695,0.28447604581493013,0.2867508520562695,0.28447604581493013,0.2867508520562695
0.3,0.3,0.2222222222222224,0.3,0.29,0.29,0.2111111111111111,0.29,0.2897856259888126,0.2932038377636276,0.2897856259888126,0.2932038377636276,0.2897856259888126,0.2932038377636276,0.2897856259888126,0.2932038377636276,0.2897856259888126,0.2932038377636276,0.2897856259888126,0.2932038377636276,0.21087292265209714,0.21467092786872158,0.21087292265209714,0.21467092786872158,0.21087292265209714,0.21467092786872158,0.2897856259888126,0.2932038377636276,0.2897856259888126,0.2932038377636276,0.2897856259888126,0.2932038377636276
0.3,0.3,0.2222222222222223,0.3,0.33,0.33,0.2555555555555556,0.33,0.2988727427762063,0.3088531818118009,0.2988727427762063,0.3088531818118009,0.2988727427762063,0.3088531818118009,0.2988727427762063,0.3088531818118009,0.2988727427762063,0.3088531818118009,0.2988727427762063,0.3088531818118009,0.22096971820635797,0.23205908800020825,0.22096971820635797,0.23205908800020825,0.22096971820635797,0.23205908800020825,0.2988727427762063,0.3088531818118009,0.2988727427762063,0.3088531818118009,0.2988727427762063,0.3088531818118009
0.3,0.3,0.222222222222222,0.3,0.32,0.32,0.2444444444444444,0.32,0.2736568817812373,0.28878740868807795,0.2736568817812373,0.28878740868807795,0.2736568817812373,0.28878740868807795,0.2736568817812373,0.28878740868807795,0.2736568817812373,0.28878740868807795,0.2736568817812373,0.28878740868807795,0.1929520927554964,0.20976378600622314,0.1929520927554964,0.20976378600622314,0.1929520927554964,0.20976378600622314,0.2736568817812373,0.28878740868807795,0.2736568817812373,0.28878740868807795,0.2736568817812373,0.28878740868807795
0.3,0.3,0.2222222222222221,0.3,0.31,0.31,0.2333333333333335,0.31,0.2729636448067641,0.2826572132523134,0.2729636448067641,0.2826572132523134,0.2729636448067641,0.2826572132523134,0.2729636448067641,0.2826572132523134,0.2729636448067641,0.2826572132523134,0.2729636448067641,0.2826572132523134,0.1921818291790031,0.20295245775005458,0.1921818291790031,0.20295245775005458,0.1921818291790031,0.20295245775005458,0.2729636448067641,0.2826572132523134,0.2729636448067641,0.2826572132523134,0.2729636448067641,0.2826572132523134
0.3,0.3,0.2222222222222222,0.3,0.27,0.27,0.188888888888889,0.27,0.2721735439079733,0.275728617912844,0.2721735439079733,0.275728617912844,0.2721735439079733,0.275728617912844,0.2721735439079733,0.275728617912844,0.2721735439079733,0.275728617912844,0.2721735439079733,0.275728617912844,0.1913039384136054,0.19525402172538384,0.1913039384136054,0.19525402172538384,0.1913039384136054,0.19525402172538384,0.2721735439079733,0.275728617912844,0.2721735439079733,0.275728617912844,0.2721735439079733,0.275728617912844
0.3,0.3,0.2222222222222221,0.3,0.24,0.24,0.1555555555555554,0.24,0.2717647070928323,0.2779188636551582,0.2717647070928323,0.2779188636551582,0.2717647070928323,0.2779188636551582,0.2717647070928323,0.2779188636551582,0.2717647070928323,0.2779188636551582,0.2717647070928323,0.2779188636551582,0.1908496752783412,0.19768762634517903,0.1908496752783412,0.19768762634517903,0.1908496752783412,0.19768762634517903,0.2717647070928323,0.2779188636551582,0.2717647070928323,0.2779188636551582,0.2717647070928323,0.2779188636551582
0.3,0.3,0.2222222222222221,0.3,0.23,0.23,0.1444444444444442,0.23,0.2738268171820802,0.2816201246970926,0.2738268171820802,0.2816201246970926,0.2738268171820802,0.2816201246970926,0.2738268171820802,0.2816201246970926,0.2738268171820802,0.2816201246970926,0.2738268171820802,0.2816201246970926,0.19314090950494386,0.20180013831051147,0.19314090950494386,0.20180013831051147,0.19314090950494386,0.20180013831051147,0.2738268171820802,0.2816201246970926,0.2738268171820802,0.2816201246970926,0.2738268171820802,0.2816201246970926
0.3,0.3,0.2222222222222224,0.3,0.25,0.25,0.1666666666666668,0.25,0.2696364848168891,0.2846042357418564,0.2696364848168891,0.2846042357418564,0.2696364848168891,0.2846042357418564,0.2696364848168891,0.2846042357418564,0.2696364848168891,0.2846042357418564,0.2696364848168891,0.2846042357418564,0.18848498379227277,0.20511581620642963,0.18848498379227277,0.20511581620642963,0.18848498379227277,0.20511581620642963,0.2696364848168891,0.2846042357418564,0.2696364848168891,0.2846042357418564,0.2696364848168891,0.2846042357418564
0.28,0.28,0.1999999999999999,0.28,0.28,0.28,0.2000000000000001,0.28,0.2710586890198508,0.28416299089675817,0.2710586890198508,0.28416299089675817,0.2710586890198508,0.28416299089675817,0.2710586890198508,0.28416299089675817,0.2710586890198508,0.28416299089675817,0.2710586890198508,0.28416299089675817,0.19006521055674203,0.20462554477831518,0.19006521055674203,0.20462554477831518,0.19006521055674203,0.20462554477831518,0.2710586890198508,0.28416299089675817,0.2710586890198508,0.28416299089675817,0.2710586890198508,0.28416299089675817
0.26,0.26,0.1777777777777777,0.26,0.3,0.3,0.2222222222222221,0.3,0.26846132347060436,0.27696214944206454,0.26846132347060436,0.27696214944206454,0.26846132347060436,0.27696214944206454,0.26846132347060436,0.27696214944206454,0.26846132347060436,0.27696214944206454,0.26846132347060436,0.27696214944206454,0.1871792489042574,0.19662461155596037,0.1871792489042574,0.19662461155596037,0.1871792489042574,0.19662461155596037,0.26846132347060436,0.27696214944206454,0.26846132347060436,0.27696214944206454,0.26846132347060436,0.27696214944206454
0.23,0.23,0.1444444444444446,0.23,0.3,0.3,0.2222222222222222,0.3,0.2670563049492813,0.28094792234252003,0.2670563049492813,0.28094792234252003,0.2670563049492813,0.28094792234252003,0.2670563049492813,0.28094792234252003,0.2670563049492813,0.28094792234252003,0.2670563049492813,0.28094792234252003,0.18561811751283666,0.20105324637890765,0.18561811751283666,0.20105324637890765,0.18561811751283666,0.20105324637890765,0.2670563049492813,0.28094792234252003,0.2670563049492813,0.28094792234252003,0.2670563049492813,0.28094792234252003
0.21,0.21,0.1222222222222222,0.21,0.3,0.3,0.2222222222222223,0.3,0.2677003609894843,0.2840711260229104,0.2677003609894843,0.2840711260229104,0.2677003609894843,0.2840711260229104,0.2677003609894843,0.2840711260229104,0.2677003609894843,0.2840711260229104,0.2677003609894843,0.2840711260229104,0.1863337345812454,0.2045234732217832,0.1863337345812454,0.2045234732217832,0.1863337345812454,0.2045234732217832,0.2677003609894843,0.2840711260229104,0.2677003609894843,0.2840711260229104,0.2677003609894843,0.2840711260229104
0.21,0.21,0.1222222222222221,0.21,0.3,0.3,0.2222222222222223,0.3,0.27005524347983667,0.2825728750171026,0.27005524347983667,0.2825728750171026,0.27005524347983667,0.2825728750171026,0.27005524347983667,0.2825728750171026,0.27005524347983667,0.2825728750171026,0.27005524347983667,0.2825728750171026,0.18895027023512428,0.2028587506595928,0.18895027023512428,0.2028587506595928,0.18895027023512428,0.2028587506595928,0.27005524347983667,0.2825728750171026,0.27005524347983667,0.2825728750171026,0.27005524347983667,0.2825728750171026
0.2,0.2,0.1111111111111109,0.2,0.3,0.3,0.2222222222222221,0.3,0.2812565707024132,0.2970941493887508,0.2812565707024132,0.2970941493887508,0.2812565707024132,0.2970941493887508,0.2812565707024132,0.2970941493887508,0.2812565707024132,0.2970941493887508,0.2812565707024132,0.2970941493887508,0.20139618942026696,0.2189935004373217,0.20139618942026696,0.2189935004373217,0.20139618942026696,0.2189935004373217,0.2812565707024132,0.2970941493887508,0.2812565707024132,0.2970941493887508,0.2812565707024132,0.2970941493887508
0.2,0.2,0.1111111111111111,0.2,0.3,0.3,0.222222222222222,0.3,0.2886888419834443,0.3027309712902537,0.2886888419834443,0.3027309712902537,0.2886888419834443,0.3027309712902537,0.2886888419834443,0.3027309712902537,0.2886888419834443,0.3027309712902537,0.2886888419834443,0.3027309712902537,0.20965426969075804,0.22525663396089407,0.20965426969075804,0.22525663396089407,0.20965426969075804,0.22525663396089407,0.2886888419834443,0.3027309712902537,0.2886888419834443,0.3027309712902537,0.2886888419834443,0.3027309712902537
0.2,0.2,0.1111111111111112,0.2,0.3,0.3,0.2222222222222221,0.3,0.28793690108485653,0.3038789494594382,0.28793690108485653,0.3038789494594382,0.28793690108485653,0.3038789494594382,0.28793690108485653,0.3038789494594382,0.28793690108485653,0.3038789494594382,0.28793690108485653,0.3038789494594382,0.20881877809226074,0.2265321666160514,0.20881877809226074,0.2265321666160514,0.20881877809226074,0.2265321666160514,0.28793690108485653,0.3038789494594382,0.28793690108485653,0.3038789494594382,0.28793690108485653,0.3038789494594382
0.2,0.2,0.1111111111111109,0.2,0.3,0.3,0.2222222222222224,0.3,0.28859775145203836,0.3063019075181613,0.28859775145203836,0.3063019075181613,0.28859775145203836,0.3063019075181613,0.28859775145203836,0.3063019075181613,0.28859775145203836,0.3063019075181613,0.28859775145203836,0.3063019075181613,0.20955305686006814,0.22922434220212548,0.20955305686006814,0.22922434220212548,0.20955305686006814,0.22922434220212548,0.28859775145203836,0.3063019075181613,0.28859775145203836,0.3063019075181613,0.28859775145203836,0.3063019075181613
0.17,0.17,0.0777777777777779,0.17,0.3,0.3,0.2222222222222224,0.3,0.2756308456120196,0.3099284202079588,0.2756308456120196,0.3099284202079588,0.2756308456120196,0.3099284202079588,0.2756308456120196,0.3099284202079588,0.2756308456120196,0.3099284202079588,0.2756308456120196,0.3099284202079588,0.19514538418712696,0.23325379960883738,0.19514538418712696,0.23325379960883738,0.19514538418712696,0.23325379960883738,0.2756308456120196,0.3099284202079588,0.2756308456120196,0.3099284202079588,0.2756308456120196,0.3099284202079588
0.15,0.15,0.0555555555555555,0.15,0.3,0.3,0.2222222222222223,0.3,0.27368208410036954,0.3093042095869213,0.27368208410036954,0.3093042095869213,0.27368208410036954,0.3093042095869213,0.27368208410036954,0.3093042095869213,0.27368208410036954,0.3093042095869213,0.27368208410036954,0.3093042095869213,0.19298009272344743,0.23256023261956976,0.19298009272344743,0.23256023261956976,0.19298009272344743,0.23256023261956976,0.27368208410036954,0.3093042095869213,0.27368208410036954,0.3093042095869213,0.27368208410036954,0.3093042095869213
0.11,0.11,0.011111111111111,0.11,0.3,0.3,0.222222222222222,0.3,0.24687096364206412,0.2849992554419603,0.24687096364206412,0.2849992554419603,0.24687096364206412,0.2849992554419603,0.24687096364206412,0.2849992554419603,0.24687096364206412,0.2849992554419603,0.24687096364206412,0.2849992554419603,0.16318996045302125,0.20555472825615975,0.16318996045302125,0.20555472825615975,0.16318996045302125,0.20555472825615975,0.24687096364206412,0.2849992554419603,0.24687096364206412,0.2849992554419603,0.24687096364206412,0.2849992554419603
0.14,0.14,0.0444444444444446,0.14,0.3,0.3,0.2222222222222221,0.3,0.24487378072684682,0.2888384692556147,0.24487378072684682,0.2888384692556147,0.24487378072684682,0.2888384692556147,0.24487378072684682,0.2888384692556147,0.24487378072684682,0.2888384692556147,0.24487378072684682,0.2888384692556147,0.16097086823110013,0.20982052033211046,0.16097086823110013,0.20982052033211046,0.16097086823110013,0.20982052033211046,0.24487378072684682,0.2888384692556147,0.24487378072684682,0.2888384692556147,0.24487378072684682,0.2888384692556147
0.16,0.16,0.0666666666666666,0.16,0.3,0.3,0.2222222222222222,0.3,0.22775258018347283,0.25946104282655735,0.22775258018347283,0.25946104282655735,0.22775258018347283,0.25946104282655735,0.22775258018347283,0.25946104282655735,0.22775258018347283,0.25946104282655735,0.22775258018347283,0.25946104282655735,0.1419473124270741,0.1771789365021627,0.1419473124270741,0.1771789365021627,0.1419473124270741,0.1771789365021627,0.22775258018347283,0.25946104282655735,0.22775258018347283,0.25946104282655735,0.22775258018347283,0.25946104282655735
0.18,0.18,0.0888888888888885,0.18,0.3,0.3,0.2222222222222221,0.3,0.22910060315512373,0.25094393847222746,0.22910060315512373,0.25094393847222746,0.22910060315512373,0.25094393847222746,0.22910060315512373,0.25094393847222746,0.22910060315512373,0.25094393847222746,0.22910060315512373,0.25094393847222746,0.1434451155307268,0.167715486156255,0.1434451155307268,0.167715486156255,0.1434451155307268,0.167715486156255,0.22910060315512373,0.25094393847222746,0.22910060315512373,0.25094393847222746,0.22910060315512373,0.25094393847222746
0.19,0.19,0.0999999999999997,0.19,0.3,0.3,0.2222222222222221,0.3,0.22525278194110138,0.24735193077509224,0.22525278194110138,0.24735193077509224,0.22525278194110138,0.24735193077509224,0.22525278194110138,0.24735193077509224,0.22525278194110138,0.24735193077509224,0.22525278194110138,0.24735193077509224,0.13916975884497365,0.16372436563176204,0.13916975884497365,0.16372436563176204,0.13916975884497365,0.16372436563176204,0.22525278194110138,0.24735193077509224,0.22525278194110138,0.24735193077509224,0.22525278194110138,0.24735193077509224
0.2,0.2,0.1111111111111112,0.2,0.3,0.3,0.2222222222222224,0.3,0.22525278194110138,0.24592521763699365,0.22525278194110138,0.24592521763699365,0.22525278194110138,0.24592521763699365,0.22525278194110138,0.24592521763699365,0.22525278194110138,0.24592521763699365,0.22525278194110138,0.24592521763699365,0.13916975884497365,0.16213912835718183,0.13916975884497365,0.16213912835718183,0.13916975884497365,0.16213912835718183,0.22525278194110138,0.24592521763699365,0.22525278194110138,0.24592521763699365,0.22525278194110138,0.24592521763699365
0.2,0.2,0.1111111111111112,0.2,0.28,0.28,0.1999999999999999,0.28,0.224049779603143,0.2467381502135763,0.224049779603143,0.2467381502135763,0.224049779603143,0.2467381502135763,0.224049779603143,0.2467381502135763,0.224049779603143,0.2467381502135763,0.224049779603143,0.2467381502135763,0.13783308970918434,0.16304238803446822,0.13783308970918434,0.16304238803446822,0.13783308970918434,0.16304238803446822,0.224049779603143,0.2467381502135763,0.224049779603143,0.2467381502135763,0.224049779603143,0.2467381502135763
0.2,0.2,0.1111111111111109,0.2,0.26,0.26,0.1777777777777777,0.26,0.22496884625083252,0.24873637338777987,0.22496884625083252,0.24873637338777987,0.22496884625083252,0.24873637338777987,0.22496884625083252,0.24873637338777987,0.22496884625083252,0.24873637338777987,0.22496884625083252,0.24873637338777987,0.13885427495366867,0.16526263414882209,0.13885427495366867,0.16526263414882209,0.13885427495366867,0.16526263414882209,0.22496884625083252,0.24873637338777987,0.22496884625083252,0.24873637338777987,0.22496884625083252,0.24873637338777987
0.2,0.2,0.1111111111111111,0.2,0.23,0.23,0.1444444444444446,0.23,0.22659305467762442,0.2421222344431871,0.22659305467762442,0.2421222344431871,0.22659305467762442,0.2421222344431871,0.22659305467762442,0.2421222344431871,0.22659305467762442,0.2421222344431871,0.22659305467762442,0.2421222344431871,0.14065895187709707,0.1579135929098323,0.14065895187709707,0.1579135929098323,0.14065895187709707,0.1579135929098323,0.22659305467762442,0.2421222344431871,0.22659305467762442,0.2421222344431871,0.22659305467762442,0.2421222344431871
