f1-score,recall,precision,kappa,last_f1-score,last_recall,last_precision,last_kappa,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.755,0.755,0.755,0.448073890515882,0.485,0.485,0.485,0.1013784679811551,0.672867372717749,0.6981147546634153,0.6768932884202806,0.6717845740071524,0.6973120314000347,0.6864649018016715,0.359912176771716,0.3516874832209837
0.71,0.71,0.71,0.2579324462640736,0.52,0.52,0.52,0.1220850480109738,0.6118892698568638,0.6316451950806489,0.6165917398109668,0.6264053505664287,0.6014215161386818,0.6334665117732341,0.11470918995648303,0.12337434182634231
0.69,0.69,0.69,0.2187500000000001,0.63,0.63,0.63,0.2931512083293532,0.5067091362125941,0.5058593448243913,0.5102889716547425,0.5303848803325838,0.48818324869761515,0.5122334387176362,0.08347081776371582,0.04114344276527952
0.64,0.64,0.64,0.1814461118690314,0.63,0.63,0.63,0.3008974964572508,0.5353920338833835,0.5465627042057737,0.538919393432795,0.5336454259823572,0.5337026333845961,0.55638141353207,0.13997983576304857,0.1773646189119648
0.685,0.685,0.685,0.0778688524590163,0.73,0.73,0.73,0.427541609244143,0.530341760703104,0.5040784595871032,0.5294272541191788,0.5209316869446684,0.5456531307675254,0.5142501508537464,0.02944681734460632,-0.0707590397551809
0.61,0.61,0.61,0.043766090474439,0.72,0.72,0.72,0.43342776203966,0.5800420882421836,0.6079253101721359,0.5737549170236493,0.6120129407628244,0.5934162131837162,0.6179817654990457,0.059771645988844956,0.02501562491858761
0.55,0.55,0.55,0.0234375,0.725,0.725,0.725,0.4499999999999999,0.5187499593803082,0.5120228940016821,0.5211156608668523,0.5258658088740182,0.5414157437219007,0.5241273562592432,0.017743649016796186,0.002266405355742892
0.55,0.55,0.55,0.0449915110356538,0.71,0.71,0.71,0.3723622984525484,0.5247003709938713,0.5697438802380455,0.5247621447614359,0.5536561665303045,0.5402350345239915,0.578492882939038,0.09220269543926361,0.1509466217734896
0.555,0.555,0.555,0.0458833619210977,0.625,0.625,0.625,0.2382693479585619,0.5023102144953699,0.5250593197806427,0.4984057322911836,0.5254086627831233,0.4950093136533083,0.5299844913281523,0.08387569910568024,0.12964734918959817
0.51,0.51,0.51,0.0384615384615383,0.57,0.57,0.57,0.14,0.5034105336398451,0.5319362692065753,0.5028982881386379,0.5247338987875091,0.5161888966908683,0.5350960781945818,0.13028119277840947,0.20148794768089442
0.485,0.485,0.485,0.0348575712143928,0.585,0.585,0.585,0.1141942369263606,0.5058517543027679,0.5342057986706795,0.5039614594963097,0.5478029977869723,0.505877525059599,0.5449080763856158,0.09518199687641136,0.11406301998513498
0.48,0.48,0.48,0.0341753343239228,0.55,0.55,0.55,0.1666666666666666,0.5238361281348746,0.5382833652723791,0.5305517209340507,0.5393000319866008,0.5232563610257412,0.5422861296370336,0.14225849208904276,0.16887373491964897
0.445,0.445,0.445,0.0227152667723191,0.64,0.64,0.64,0.2511700468018721,0.5296365383694749,0.5777675362495335,0.5332920820439385,0.5914429711714825,0.525298783891223,0.5788039614930652,0.08376306451061886,0.1016383460546169
0.465,0.465,0.465,0.0246125797629899,0.72,0.72,0.72,0.3239980685659102,0.5344407681411064,0.5600921764829695,0.5367393997610339,0.5862273780365009,0.524804253077558,0.5584473623762004,0.07502896231172379,0.07861580325388084
0.49,0.49,0.49,0.0094202194814023,0.67,0.67,0.67,0.2857142857142858,0.5338592459870956,0.5760708469407201,0.5347500503072343,0.5711084093239903,0.5330843084686353,0.5694628052331422,0.05290173110431182,0.013070832921958231
0.505,0.505,0.505,0.01,0.78,0.78,0.78,0.4798439531859558,0.5374226177443835,0.5645589921409191,0.5345954991810943,0.5705521555327278,0.539804171935579,0.5639391367476391,0.020375788411514717,-0.02649110676542066
0.515,0.515,0.515,0.0104060395837585,0.735,0.735,0.735,0.4202581492014875,0.522910494350998,0.5407767697274103,0.5257095720596021,0.5589759847071636,0.527205047550371,0.5495561505820618,0.02617598178794078,-0.03713418027533987
0.49,0.49,0.49,0.0094202194814023,0.755,0.755,0.755,0.448073890515882,0.5302048082062888,0.5368352109283224,0.5327794711475358,0.5435232237826485,0.555528970094366,0.5382129939715371,0.0512786128387218,-0.0001973033825077809
0.54,0.54,0.54,0.0,0.71,0.71,0.71,0.2579324462640736,0.521169099478441,0.5304275609710336,0.5246827971097967,0.5267500352224986,0.5364988436165689,0.5344616375523711,0.013938917888099332,0.02318249914636712
0.655,0.655,0.655,0.0,0.69,0.69,0.69,0.2187500000000001,0.5603768462261806,0.5598023119637079,0.5547600588647907,0.5415697171115766,0.5622454813652459,0.560242845289062,0.020674557118300754,0.0474950114949738
0.655,0.655,0.655,0.0,0.64,0.64,0.64,0.1814461118690314,0.5318530422867261,0.5287966115285451,0.5323595980719523,0.5300443636839329,0.5420044027200421,0.5343257045567792,-0.0015209876957942403,0.014291249329939833
0.68,0.68,0.68,0.0,0.685,0.685,0.685,0.0778688524590163,0.5529564932667823,0.5613245905053506,0.5534552868348145,0.5639964004223754,0.5692270638451663,0.5617713678848014,0.01267809720437679,0.018214013746551922
0.665,0.665,0.665,0.0,0.61,0.61,0.61,0.043766090474439,0.5673676492422661,0.5815841068183978,0.56866055992954,0.5950911242102344,0.5762441873204197,0.5765265840947479,0.019963205121643398,0.0494923249133144
0.65,0.65,0.65,0.0,0.55,0.55,0.55,0.0234375,0.539017191241329,0.5948918730997802,0.5434057757515479,0.5805147723447345,0.5254397502494091,0.5933374810837261,-0.005445128146223356,0.050161414009188325
0.725,0.725,0.725,0.0,0.55,0.55,0.55,0.0449915110356538,0.5668755439618616,0.6002889858528653,0.5668032068976069,0.5838889389448599,0.5736694192862275,0.5918600060634233,0.036819459584820656,0.051665140351747595
0.665,0.665,0.665,0.0,0.555,0.555,0.555,0.0458833619210977,0.5816169555312687,0.5996068235238607,0.5847214658233095,0.579111245191287,0.5827107473176287,0.5915729537491008,0.044536924254480366,0.09184190550208116
0.585,0.585,0.585,0.0,0.51,0.51,0.51,0.0384615384615383,0.5390610496762241,0.5627474094558353,0.5393080869568562,0.5531640413271862,0.5070334265143631,0.5636212323751061,-0.0038618450311552113,0.027429639505067247
0.545,0.545,0.545,0.0,0.485,0.485,0.485,0.0348575712143928,0.5094815665364517,0.5468256696015624,0.5058939813966358,0.5446963078342176,0.5068922195867833,0.5479524405817281,-0.008499193307806956,0.011576810533285905
0.535,0.535,0.535,0.0,0.48,0.48,0.48,0.0341753343239228,0.5295729636155011,0.5018672660003015,0.5282663681273029,0.523645309455223,0.5375033244951721,0.5084612062174891,-0.0019309806221640246,0.0056586111572110515
0.515,0.515,0.515,0.0,0.445,0.445,0.445,0.0227152667723191,0.4986363192633772,0.5096048645994827,0.49606157349729446,0.5150884266810271,0.5167236367575894,0.5064845385468775,-0.012207692075867704,0.005789532242268119
0.54,0.54,0.54,0.0,0.465,0.465,0.465,0.0246125797629899,0.470146010754529,0.47870178240044964,0.4674344597950119,0.47927271767733304,0.4899424290467242,0.4765826551348139,-0.00339031628658635,0.003933049978058161
0.495,0.495,0.495,0.05994043186895,0.49,0.49,0.49,0.0094202194814023,0.5568385470621369,0.5555854131604048,0.5481809935655864,0.5718678084965085,0.5278074040700308,0.5611553758600392,0.08483629474043698,0.07389914406291594
0.53,0.53,0.53,0.0926640926640925,0.505,0.505,0.505,0.01,0.5514334874643152,0.5821551921006431,0.5511282201180082,0.5592028504675017,0.5360935135033902,0.575344547115972,0.10855803550949943,0.11376632116528479
0.61,0.61,0.61,0.1537376586741888,0.515,0.515,0.515,0.0104060395837585,0.5377358535964346,0.5598618291071092,0.5416433128537952,0.5551788917314425,0.5491878571175757,0.5538323920495705,0.0854055705412574,0.13151543950367572
0.65,0.65,0.65,0.2601204946622979,0.49,0.49,0.49,0.0094202194814023,0.6049758285086684,0.6348456561319754,0.6043453036286929,0.6381396533386356,0.6010435435520717,0.64258738961553,0.2686122721163424,0.3715051056262686
0.69,0.69,0.69,0.3195785776997366,0.54,0.54,0.54,0.0,0.6266594006455648,0.6716760956532372,0.6328814733593988,0.6494889375251747,0.6533365324535071,0.6660350419366244,0.2864240983536052,0.31810957267519224
0.785,0.785,0.785,0.4419932520114197,0.655,0.655,0.655,0.0,0.6856442873704599,0.7050252846292162,0.6855381423929964,0.6801121455388582,0.7016911255173289,0.70000265104349,0.3176852019546426,0.374189566826709
0.795,0.795,0.795,0.4575284466790156,0.655,0.655,0.655,0.0,0.7000338240369534,0.7034680919757136,0.6957102745034497,0.6758062328131051,0.7101973030969084,0.7047721404177306,0.35534648601733715,0.37929871959652445
0.81,0.81,0.81,0.3807040417209908,0.68,0.68,0.68,0.0,0.6723756051199586,0.634408045678309,0.6739381474198894,0.6476390107514723,0.65943273361118,0.6380887100904319,0.15051885827822575,0.12057550414592158
0.81,0.81,0.81,0.3671940049958367,0.665,0.665,0.665,0.0,0.6780382770351467,0.6293455334246195,0.6765111023604135,0.6321167456108571,0.6723529741674352,0.6310679177024512,0.17801899257420917,0.13748855013208236
0.775,0.775,0.775,0.2908919004097068,0.65,0.65,0.65,0.0,0.6395113224213781,0.6521886078891196,0.6379311999077432,0.6355542417939815,0.6271668610566361,0.6522994303185957,0.09124929858444823,0.1684765897712433
0.73,0.73,0.73,0.0,0.725,0.725,0.725,0.0,0.5944526415509582,0.6237073209550178,0.5991543790950173,0.6033962716958012,0.6146853408366825,0.6157466365765831,0.010793659255804331,0.05710856845724268
0.645,0.645,0.645,0.0,0.665,0.665,0.665,0.0,0.5617459785762062,0.5725561566255871,0.5573121835571465,0.5761399199163747,0.5709794438157351,0.5679353123568555,-0.002620362288708207,0.043861286826658824
0.64,0.64,0.64,0.0,0.585,0.585,0.585,0.0,0.5786955438880613,0.6237717275458806,0.5819511258150774,0.6074984560625032,0.6018839712230947,0.6230573846761778,-0.01479082641554203,0.04166205247645331
0.58,0.58,0.58,0.0,0.545,0.545,0.545,0.0,0.5839673844542601,0.5941708245617862,0.5869918086452294,0.5996414578863267,0.5784891520366814,0.5932688464717601,-0.0003718560428261449,0.05900971376176593
0.615,0.615,0.615,0.0,0.535,0.535,0.535,0.0,0.5999441990145937,0.6530528851331716,0.5998126864419824,0.6391389914198128,0.5967769308656746,0.650560781639755,-0.00997031228672953,0.03250827939106595
0.61,0.61,0.61,0.0,0.515,0.515,0.515,0.0,0.5828638801837949,0.6422940441890168,0.57950269269621,0.6224477432451827,0.6027301665741118,0.6423748210233232,0.0004192048651320545,0.06764136632957661
0.59,0.59,0.59,0.0,0.54,0.54,0.54,0.0,0.6106790533043736,0.6368882480270176,0.6079777317826184,0.62281221915912,0.6231486995891864,0.6338543113336587,0.006976424836964383,0.07671960761627068
0.54,0.54,0.54,0.0,0.495,0.495,0.495,0.05994043186895,0.6001011630829238,0.6243445505985243,0.5971242749734691,0.6088843835009274,0.6065236209236886,0.6249145066182861,0.010687336362233976,0.10445209867580053
0.585,0.585,0.585,0.0,0.53,0.53,0.53,0.0926640926640925,0.6082857319554992,0.6422112441033188,0.6109112695705243,0.6189246052650493,0.6242871193572407,0.6336054883295853,0.03802506014236923,0.07530520516698652
0.54,0.54,0.54,0.0,0.61,0.61,0.61,0.1537376586741888,0.5627029138641296,0.5577735556451325,0.564095510982847,0.5869523650363346,0.5606841305352454,0.5665205285032054,0.013812600409419224,0.021488418521483588
0.565,0.565,0.565,0.0,0.65,0.65,0.65,0.2601204946622979,0.5668002533675072,0.6027198577917736,0.565051977906628,0.5998613726621413,0.5832287887792785,0.5954549252423142,-0.0013225908380303524,0.06402655084301591
0.535,0.535,0.535,0.0,0.69,0.69,0.69,0.3195785776997366,0.589702945795123,0.6022898996165847,0.5941867524050037,0.6093499141521524,0.5917106503341387,0.6031210698386533,-0.006873947454238166,0.05725491207042067
0.5,0.5,0.5,0.0,0.785,0.785,0.785,0.4419932520114197,0.5795863122889686,0.5874912729023277,0.5817683819413028,0.598330671731737,0.5869768085795481,0.5866778316970588,0.014645596283648279,0.054709500274389214
0.52,0.52,0.52,0.0,0.795,0.795,0.795,0.4575284466790156,0.5700780484328608,0.5920438001397422,0.5654986671212207,0.6017010747319932,0.578415661061141,0.5884170733362514,0.0008687909543905502,0.049593819487266586
0.565,0.565,0.565,0.0,0.81,0.81,0.81,0.3807040417209908,0.6047917901767966,0.60409496562483,0.6073466388058604,0.599600512893284,0.6254738486407035,0.5992380489853131,0.007881357693773051,0.06705895256152754
0.55,0.55,0.55,0.0,0.81,0.81,0.81,0.3671940049958367,0.5791671188835558,0.613278681907312,0.5759140611431948,0.6094630408922419,0.5850269226650869,0.6002833546563756,-0.007849282672862924,0.05203618513049275
0.52,0.52,0.52,0.0,0.775,0.775,0.775,0.2908919004097068,0.550290817529445,0.552780083110331,0.5457191771844105,0.5705313703375287,0.5374958626520627,0.5554080919550309,0.01277429713532576,0.01743433023903009
0.565,0.565,0.565,0.0,0.73,0.73,0.73,0.0,0.5466521069389483,0.5965865817907723,0.5477306425981366,0.594473697215131,0.564066402369211,0.5929340461347562,0.034766394234463566,0.09419229286805693
0.575,0.575,0.575,0.0,0.645,0.645,0.645,0.0,0.6116512454255536,0.6388872760846295,0.6102109242321573,0.614688997515859,0.622629091993527,0.6338839393003924,0.013246688745658498,0.07474956607502997
0.665,0.665,0.665,0.0,0.64,0.64,0.64,0.0,0.6146809723155152,0.6456918834693941,0.6139696852566192,0.6108339962798591,0.6228145766339179,0.6345861937402945,0.0439772430510837,0.12074665108152263
0.64,0.64,0.64,0.0173331513579911,0.58,0.58,0.58,0.0,0.5526242266742569,0.5959366719109908,0.5499461240439635,0.606196204846392,0.5427377115220197,0.5976730724087417,0.02212665176720072,0.07342861495149809
0.635,0.635,0.635,0.0771175726927938,0.615,0.615,0.615,0.0,0.5503769559994496,0.5449446445095152,0.545567806692709,0.5520699542566088,0.5182202073517402,0.5444408530681131,0.08425796718710023,0.05561879006743592
0.69,0.69,0.69,0.0968681718863803,0.61,0.61,0.61,0.0,0.5678673319644345,0.5574443926208548,0.5610745030395847,0.5687190313280523,0.5298008394838872,0.5578294142387782,0.08639053460764083,0.08410939237543345
0.73,0.73,0.73,0.1697416974169742,0.59,0.59,0.59,0.0,0.5973061219319159,0.6090773051073638,0.5913571938164336,0.6032457087723624,0.5693378022171679,0.6075243392874076,0.12760034567390166,0.20064401623257913
0.65,0.65,0.65,0.1346272716034119,0.54,0.54,0.54,0.0,0.5974129279025651,0.6154778754912666,0.5913614765653608,0.6083737321635876,0.5964440880412469,0.6072331136720638,0.13994221466997508,0.15439680886642074
0.55,0.55,0.55,0.0917347865576748,0.585,0.585,0.585,0.0,0.5646698341697778,0.5578175662114012,0.5660156107606712,0.5809691228578152,0.5531127343600732,0.5579492787952185,0.18659882725001053,0.24605452344204498
0.585,0.585,0.585,0.1231776885696175,0.54,0.54,0.54,0.0,0.6362881387526975,0.6466259924627208,0.643048355135206,0.6367769517993697,0.6224296080230303,0.6407729555375264,0.17114058675276414,0.2629749807884149
0.6,0.6,0.6,0.1208791208791209,0.565,0.565,0.565,0.0,0.6348141445163452,0.6541628050969862,0.6334084097471293,0.6578078618313463,0.6107839468290516,0.6593065293694425,0.161786136556404,0.17930636680646178
0.635,0.635,0.635,0.0904560179416894,0.535,0.535,0.535,0.0,0.6294323140550783,0.6333628149182579,0.6265290729466559,0.6430148076229111,0.5837359552452462,0.637162915216074,0.16734780063239993,0.18433899037044577
0.59,0.59,0.59,0.040374488004681,0.5,0.5,0.5,0.0,0.6054378859535673,0.6370494924902302,0.5972775275555159,0.6365311889134182,0.5908544005797102,0.6394301230136153,0.06686863971483509,0.07009147975896297
0.59,0.59,0.59,0.040374488004681,0.52,0.52,0.52,0.0,0.5964502072318325,0.6126168530807748,0.5868668172041629,0.6268932312668813,0.5745459317863295,0.6148708640473465,0.07023587037545141,0.02700515130525362
0.595,0.595,0.595,0.0280777537796976,0.565,0.565,0.565,0.0,0.6052539507278573,0.6409595148482813,0.6054497037290344,0.6369726096905218,0.6072258380237273,0.6449438266785606,0.07055573406126601,0.029457333350887103
0.57,0.57,0.57,0.0372775103548641,0.55,0.55,0.55,0.0,0.6447013831600895,0.6682611663789104,0.6361263138358156,0.661946932395031,0.6513435616786434,0.6799256597726254,0.16774622518094906,0.18552892956611425
0.58,0.58,0.58,0.0264255910987483,0.52,0.52,0.52,0.0,0.5741353706921334,0.6279099128305383,0.5718419792786327,0.616619418531315,0.5568412262201888,0.6268599265126231,0.08917582373762777,0.10671584574899183
0.62,0.62,0.62,0.0311065782763895,0.565,0.565,0.565,0.0,0.582283532574944,0.5963295847392455,0.5791480804735462,0.5815188760212986,0.5806096081533801,0.594899555087059,0.09403857089200932,0.1422004528713989
0.52,0.52,0.52,0.0208078335373316,0.575,0.575,0.575,0.0,0.622090069605931,0.618614697608035,0.6216278004245009,0.618121066395245,0.6146733265975809,0.6229812378129337,0.09793223095049147,0.14867679454131433
0.545,0.545,0.545,0.022976164913034,0.665,0.665,0.665,0.0,0.6403629390931175,0.6232284195198007,0.6409035212645416,0.6350761197236476,0.6373089842357571,0.6190330722642263,0.11796331261723762,0.13512288928191676
0.55,0.55,0.55,0.0234375,0.64,0.64,0.64,0.0173331513579911,0.6518718339950833,0.623737454723781,0.6560140452750688,0.6496261888001031,0.6476316346807305,0.6292170907192164,0.12750226763469338,0.17277902145548246
0.65,0.65,0.65,0.0352811466372657,0.635,0.635,0.635,0.0771175726927938,0.634220507364592,0.6553451115395119,0.6391204754344821,0.6576305192519137,0.6278244233339333,0.653557023150624,0.13306608613692208,0.17657769217818406
0.695,0.695,0.695,0.0,0.69,0.69,0.69,0.0968681718863803,0.5905319011243961,0.6276168563117039,0.5877334736930746,0.6172679186856013,0.5953992850205508,0.625781710210386,0.034343474326471134,0.08772049839414685
0.685,0.685,0.685,0.0,0.73,0.73,0.73,0.1697416974169742,0.6185486759987663,0.6338777919236913,0.6189486422348044,0.6225555878428488,0.6288165907016285,0.6349706086570716,0.04379006870084768,0.11048991631074967
0.715,0.715,0.715,0.0,0.65,0.65,0.65,0.1346272716034119,0.6038865139801417,0.6189199276503103,0.598386645394112,0.6223682613130933,0.5870384183070653,0.6182853301647085,-0.001145213830604944,0.052748887343790254
0.75,0.75,0.75,0.0,0.55,0.55,0.55,0.0917347865576748,0.6199076427987459,0.6228948271507505,0.6204769335300794,0.615495669987972,0.6338990836824127,0.6221341271698978,0.0021076269566342796,0.004205616700063459
0.72,0.72,0.72,0.0482664853840925,0.585,0.585,0.585,0.1231776885696175,0.623498175732325,0.6378102813334872,0.6204481728121468,0.6420656942460449,0.6065578990300327,0.6389438035862564,0.033507367373765286,0.0075517641320358205
0.745,0.745,0.745,0.0545050055617352,0.6,0.6,0.6,0.1208791208791209,0.6138068087207174,0.6159855829394726,0.6114424206317156,0.6216018814854011,0.6064715340097614,0.6219232073921803,0.03316310217050274,-0.001528027805734886
0.745,0.745,0.745,0.102112676056338,0.635,0.635,0.635,0.0904560179416894,0.6579294998391838,0.6488240592273226,0.6556795831723008,0.6235323377889451,0.6681100608910535,0.6425499937985747,0.13894029964702886,0.03748185651663613
0.69,0.69,0.69,0.0795724465558196,0.59,0.59,0.59,0.040374488004681,0.643159067399367,0.5901143941926912,0.6434386873319413,0.6049967265753696,0.6479722522791225,0.5880138464745648,0.13198597284030653,0.024531566704998353
0.675,0.675,0.675,0.1064063788836954,0.59,0.59,0.59,0.040374488004681,0.6581511157936075,0.6275203826404269,0.653916435469188,0.6236571148122347,0.6608554631703765,0.623663305166938,0.18489512454069784,0.04826417789658424
0.62,0.62,0.62,0.08521906596052,0.595,0.595,0.595,0.0280777537796976,0.6443287328550343,0.6109836986430992,0.6456643986240719,0.61765557581174,0.6512574167911768,0.6038187976508834,0.12970174543986515,0.006247287783119384
0.665,0.665,0.665,0.1021173948003216,0.57,0.57,0.57,0.0372775103548641,0.6613620664948267,0.5984277392665234,0.662223177387148,0.6011073834061084,0.6734647356688576,0.5925303954973945,0.14950818014067574,0.05643484925610697
0.74,0.74,0.74,0.0997229916897507,0.58,0.58,0.58,0.0264255910987483,0.6690519286566855,0.6171133288657557,0.6648693780405579,0.6209001033833308,0.6692396308221753,0.6173740146601131,0.15094617187008136,0.013697691955834052
0.73,0.73,0.73,0.0951742627345845,0.62,0.62,0.62,0.0311065782763895,0.6900616482496323,0.6493405790481397,0.6850047539410001,0.6240942395972203,0.690804863077626,0.6468186249391585,0.1449611849054631,0.043804891662646915
0.715,0.715,0.715,0.0471414242728183,0.52,0.52,0.52,0.0208078335373316,0.595739629846855,0.6135662466155742,0.5958209028188899,0.6014224487185521,0.6151597902665548,0.6186382989617837,0.05721532686891916,0.026360039490685744
0.75,0.75,0.75,0.0,0.545,0.545,0.545,0.022976164913034,0.6110388585070902,0.6167275952364868,0.6059886169723738,0.6220380949350434,0.5943923194628624,0.6211312141844413,0.0046067739768281425,0.016590737639609138
0.68,0.68,0.68,0.0,0.55,0.55,0.55,0.0234375,0.6053941412832843,0.6081281421253274,0.6027086687602302,0.6000968452102332,0.6207231656135068,0.6087065512559112,0.00022382606512548196,-0.0007845402804550317
0.7,0.7,0.7,0.0,0.65,0.65,0.65,0.0352811466372657,0.6112062679645757,0.5875595595338206,0.6064612122303776,0.6017923496496165,0.620715397930376,0.5990885525124882,-0.00946945882240491,-0.0154104302162156
0.69,0.69,0.69,0.0216190626479407,0.695,0.695,0.695,0.0,0.5716613427054834,0.6103938751436321,0.5710868565946989,0.5997145350925325,0.5788137221353793,0.6154169504975281,0.00966718660493031,0.0004733150985160369
0.69,0.69,0.69,0.0216190626479407,0.685,0.685,0.685,0.0,0.5878125763393439,0.574252068084663,0.5889372206655505,0.589708579930839,0.5929403354410125,0.5783046292928296,0.016186404153457352,-0.01989005658781904
0.73,0.73,0.73,0.0261496844003606,0.715,0.715,0.715,0.0,0.560283253840514,0.5820436263047783,0.5647970267106226,0.5954692934382111,0.5569541824332948,0.5818056555310156,0.03979994608106463,-0.009977831597922652
0.665,0.665,0.665,0.1781157998037292,0.75,0.75,0.75,0.0,0.6514452699889723,0.6778377663423094,0.6518205634465516,0.6769906299511177,0.6571729226772635,0.6723153111275332,0.2318803950951366,0.2821000034388612
0.715,0.715,0.715,0.2519685039370077,0.72,0.72,0.72,0.0482664853840925,0.6499076383810103,0.6731485890701384,0.6446003334703019,0.6815401277267925,0.6687886265714703,0.6756568437009632,0.35532840485174083,0.31508265012953574
0.84,0.84,0.84,0.4451187792613144,0.745,0.745,0.745,0.0545050055617352,0.6488342931192967,0.6677569181967546,0.6420387044097207,0.6815401277267925,0.656355713104429,0.6727343814969928,0.27280886392151216,0.2889947335907014
0.85,0.85,0.85,0.4643813604713445,0.745,0.745,0.745,0.102112676056338,0.6754897959125379,0.6907916389437475,0.6713501955954637,0.6903653800868091,0.6824493482974353,0.695173838044482,0.35331878516560494,0.27212352876418977
0.82,0.82,0.82,0.3967828418230563,0.69,0.69,0.69,0.0795724465558196,0.6889592416661622,0.7183683064580474,0.6880694659261986,0.697475660652109,0.7011325502416955,0.7181941938917795,0.3563756353194274,0.3158125983558914
0.725,0.725,0.725,0.2728714965626651,0.675,0.675,0.675,0.1064063788836954,0.7267584529253097,0.7217230813599202,0.7226953403784901,0.697475660652109,0.7401541390612901,0.7230969928636274,0.37347842066091025,0.35488427906896985
0.685,0.685,0.685,0.2350655658086451,0.62,0.62,0.62,0.08521906596052,0.7404313568151529,0.6917435151341691,0.7395878006810949,0.7027052331764277,0.7454164022604092,0.7088854796981597,0.3789079191426647,0.34434341008698505
0.65,0.65,0.65,0.0352811466372657,0.665,0.665,0.665,0.1021173948003216,0.6101108955818886,0.6290135835032954,0.6108404134192217,0.6278557465773699,0.6247468210213094,0.6346674619034489,0.053574542730273025,0.1281154121612672
0.56,0.56,0.56,0.0573111944295661,0.74,0.74,0.74,0.0997229916897507,0.6314901519533848,0.6200914398023396,0.6322120457071919,0.6073901119055243,0.6438597186380685,0.6127722195337716,0.156182438539212,0.1121587558305569
0.51,0.51,0.51,0.047156052503646,0.73,0.73,0.73,0.0951742627345845,0.5990893714787627,0.6230016693537376,0.595725410176129,0.6119207674316302,0.6054696935275017,0.6111713174827511,0.08204646886510748,0.12549459280150782
0.475,0.475,0.475,0.0748898678414097,0.715,0.715,0.715,0.0471414242728183,0.7089022516935325,0.6826147089157033,0.7068162999503943,0.6899335198469878,0.7001572092310152,0.6829154262461212,0.24147437777044573,0.32771841156263254
0.51,0.51,0.51,0.0858208955223879,0.75,0.75,0.75,0.0,0.6821161900133375,0.6822376433855009,0.6863945227110821,0.6899335198469878,0.671656974469286,0.6829879382929314,0.21473518457158763,0.32231847353764564
0.555,0.555,0.555,0.1252211519559662,0.68,0.68,0.68,0.0,0.7267307654039763,0.7173860511626062,0.7297551118050457,0.7014526229805014,0.6991771932696302,0.7041061633103555,0.24101088975792284,0.3597606132655786
0.535,0.535,0.535,0.14694551458448,0.7,0.7,0.7,0.0,0.7217926934519903,0.6796613775877051,0.7233601585331147,0.6886365193120024,0.7078202862311496,0.6762722757698298,0.2897500294957198,0.32806341730964544
0.555,0.555,0.555,0.1583128428220163,0.69,0.69,0.69,0.0216190626479407,0.7209169540178252,0.6866957116551677,0.7191791136053984,0.6868944830737187,0.7216304348393545,0.6822397388942326,0.2777094936272459,0.3172226004669049
0.61,0.61,0.61,0.1862284820031298,0.69,0.69,0.69,0.0216190626479407,0.7059247647655646,0.6873411150027557,0.7044796811554792,0.6943423424152015,0.7029903739843489,0.681640431852622,0.2806109528751139,0.326382798657921
0.605,0.605,0.605,0.2036290322580644,0.73,0.73,0.73,0.0261496844003606,0.7149364068718713,0.697094870101669,0.7152528118041921,0.6986646003088757,0.7077173782675885,0.6926204809903782,0.28521669275736317,0.318738419735291
0.59,0.59,0.59,0.1731370374105071,0.665,0.665,0.665,0.1781157998037292,0.6959966946866364,0.7061439183063631,0.68836950135485,0.7023488468203599,0.66654886597846,0.6940289279683686,0.2806667801462939,0.32116176631188126
0.605,0.605,0.605,0.1675447839831402,0.715,0.715,0.715,0.2519685039370077,0.6263156757819757,0.7214824493320346,0.6236712397842028,0.7106320945926011,0.6038407808929518,0.7099790982019774,0.21773269132283787,0.34010867981420767
0.58,0.58,0.58,0.1527987897125567,0.84,0.84,0.84,0.4451187792613144,0.6502463855347494,0.7282193381876968,0.647068136671524,0.7144760184376595,0.6177529026940399,0.719602370849177,0.23299639327938118,0.3358581687349267
0.62,0.62,0.62,0.2079207920792077,0.85,0.85,0.85,0.4643813604713445,0.7030761166583198,0.7279736389042022,0.6973946229560737,0.7119290951275865,0.678772137534168,0.7164201392145165,0.34575312662978264,0.3319053470020558
0.655,0.655,0.655,0.2892459826946849,0.82,0.82,0.82,0.3967828418230563,0.7222023995533873,0.7232977137285574,0.7152690971794763,0.7119290951275865,0.6925845060613457,0.7120038890766189,0.34505313674158994,0.3295697398962054
0.65,0.65,0.65,0.2665549036043587,0.725,0.725,0.725,0.2728714965626651,0.7148692738837085,0.6968064554374693,0.7093202147067093,0.705778236321089,0.6963774366651108,0.69738533651742,0.35734813556743,0.3467637897273747
0.735,0.735,0.735,0.3416149068322981,0.685,0.685,0.685,0.2350655658086451,0.7346208424250894,0.7222541594232511,0.7308328351845846,0.7119290951275865,0.7286869460956089,0.7090924768129716,0.3453733864578526,0.36978462435085857
0.72,0.72,0.72,0.339622641509434,0.65,0.65,0.65,0.0352811466372657,0.7516053834711748,0.7335571744912504,0.7505452190358769,0.7185804510094981,0.7567271597329642,0.7310141975674151,0.4108979490037999,0.3924959946299296
