f1-score,recall,precision,kappa,last_f1-score,last_recall,last_precision,last_kappa,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.12,0.12,0.12,0.082353554576501,0.12,0.12,0.12,0.0804117247505094,0.11071968423269034,0.11460931450832183,0.10878008955842733,0.11241757299293177,0.11007354642980628,0.11465193676158318,0.07016462865446589,0.07471515794167344
0.13,0.13,0.13,0.0921897010486774,0.11,0.11,0.11,0.0722159964556564,0.11091514371617932,0.11275016777124656,0.10918932633419051,0.111338284569705,0.10995716478885505,0.11223560050876458,0.06964743233170063,0.07320659529621996
0.125,0.125,0.125,0.087115284298383,0.1,0.1,0.1,0.0608858976365628,0.10872631593302073,0.10631818105566326,0.10744820456784053,0.10586430532940173,0.10861538647523822,0.10642378481090088,0.0675549126559022,0.06665831889022547
0.14,0.14,0.14,0.1020621247716001,0.1,0.1,0.1,0.0611063297081605,0.12512540007535802,0.12497674236108691,0.12483423880262844,0.12428847914694591,0.12491911735748953,0.1253203503103514,0.08707424177656126,0.08694514773561347
0.125,0.125,0.125,0.0873295261936426,0.12,0.12,0.12,0.0807239299051997,0.12261891932586519,0.1203278009331601,0.12195711012324237,0.11919616467800326,0.12334622994167507,0.12042227371839563,0.08500349003791777,0.0816113908031566
0.115,0.115,0.115,0.0766341488862225,0.115,0.115,0.115,0.0773561301084236,0.1153670343122558,0.11930440782232575,0.11367441710348015,0.1180440601157913,0.11730277547446993,0.11943966512239748,0.07824445596487034,0.08142892682907633
0.135,0.135,0.135,0.09754825247783,0.13,0.13,0.13,0.0921897010486774,0.12147322144361966,0.11829700479258462,0.12090100996207796,0.11791744569362755,0.12164259844587574,0.11876282413298031,0.08280464487004956,0.08071489350632899
0.155,0.155,0.155,0.1177698893297138,0.13,0.13,0.13,0.0922844175491679,0.12545038724836488,0.11931240688923536,0.12612639037952222,0.11815697811885244,0.12475180810882223,0.11931519791415356,0.08810577245656094,0.08155732731068334
0.17,0.17,0.17,0.134108810182046,0.135,0.135,0.135,0.0968179801091128,0.12430785283863219,0.11238552860224006,0.1250701583427265,0.1123063999469753,0.12417095993770667,0.11282011399297115,0.08880970477376007,0.07490321876512344
0.18,0.18,0.18,0.1441394426469053,0.13,0.13,0.13,0.092852301756947,0.11943121477167402,0.11571011100402837,0.12133350884036807,0.11498664413862474,0.12129466979150347,0.11593017731012832,0.08357132998523854,0.07799573894820952
0.16,0.16,0.16,0.1235849548750587,0.125,0.125,0.125,0.086948582161584,0.11187430019711758,0.12242599522007454,0.1157703113793615,0.1214158329924992,0.11613000916947402,0.12202438282950925,0.0783789793831839,0.08415631438311715
0.16,0.16,0.16,0.1230130765014485,0.115,0.115,0.115,0.0762968374908673,0.11841004625865718,0.1190573083279214,0.12056488499149473,0.11847632526541259,0.12043193726572564,0.11830882268711213,0.0830442195599824,0.08233951687973196
0.16,0.16,0.16,0.1237906485513861,0.13,0.13,0.13,0.0917158218927807,0.1135020023141472,0.12242599522007454,0.11518454062317647,0.12131096485597125,0.11499016254210757,0.12202438282950925,0.07995592290208418,0.08396491673702892
0.175,0.175,0.175,0.1389207807118254,0.125,0.125,0.125,0.0877577084473637,0.106404629849677,0.11752211661582965,0.11063964052762934,0.11682293851313208,0.11050554769620945,0.1175087215836298,0.07498310770841238,0.0788749486846174
0.165,0.165,0.165,0.1283469909703012,0.135,0.135,0.135,0.0974070016173632,0.1143168782556612,0.12182553636322264,0.11595739432491267,0.12007366930285196,0.11595077210581282,0.12100636042514598,0.0797450172438665,0.08276631741740481
0.145,0.145,0.145,0.1076553775504879,0.13,0.13,0.13,0.0919291287216554,0.11481226685989218,0.11856237579565193,0.11642052054147388,0.11806589853068726,0.11636134382090098,0.11881341357083408,0.08034757573890802,0.0799067444576457
0.125,0.125,0.125,0.0875436675530528,0.125,0.125,0.125,0.0863527200584735,0.11633046007674228,0.11629324026288503,0.1166762604096675,0.11599739325361155,0.11748819125220399,0.11632408555114752,0.08182788896370446,0.07889052712350762
0.135,0.135,0.135,0.0972892587857758,0.12,0.12,0.12,0.082353554576501,0.10985299866557575,0.11772397384011744,0.1134673395743379,0.11710364322335254,0.11191854546932518,0.11689338696441211,0.07609860090092338,0.07964350245048073
0.17,0.17,0.17,0.1335890811346851,0.13,0.13,0.13,0.0921897010486774,0.10927019226558031,0.12017939727599192,0.11273877944845319,0.11896019729997778,0.11278939922968752,0.11946357689303357,0.07633929150293864,0.08129606565771835
0.18,0.18,0.18,0.1440501043841336,0.125,0.125,0.125,0.087115284298383,0.11529329201943711,0.12056417940793261,0.11659288197391883,0.1195205871798299,0.1166051034398471,0.1207266242760198,0.08019472550542683,0.08200203937737827
0.18,0.18,0.18,0.1446750808386356,0.14,0.14,0.14,0.1020621247716001,0.10812258815733743,0.11944591622208968,0.1116621518547973,0.11866678891103488,0.11091594157469926,0.11924281508343566,0.07569943343149946,0.08223801256948604
0.17,0.17,0.17,0.1337247227658187,0.125,0.125,0.125,0.0873295261936426,0.11251888013574299,0.12460906307084822,0.11652118167405397,0.12487827566188728,0.11535517641770754,0.12505014070814438,0.07967399687760715,0.08780183734984723
0.175,0.175,0.175,0.1388533702147648,0.115,0.115,0.115,0.0766341488862225,0.11531292820938739,0.12209045483309729,0.11499255431781187,0.12202508534603562,0.11601806763034911,0.1226603312976594,0.08084269269743534,0.08625857914235706
0.185,0.185,0.185,0.1492471097888775,0.135,0.135,0.135,0.09754825247783,0.11966110211704413,0.1278372869737344,0.12269230493939114,0.12796622836615493,0.12227497347891889,0.12848648969411947,0.08547895005933993,0.09039377020565131
0.16,0.16,0.16,0.1239277240372329,0.155,0.155,0.155,0.1177698893297138,0.11886622229375723,0.12256793351499923,0.12031170641621865,0.12320329386680098,0.12062307235398559,0.12316007423936708,0.08198502703056197,0.08675422115557171
0.125,0.125,0.125,0.0872581234027017,0.17,0.17,0.17,0.134108810182046,0.11242284741781879,0.09961172546176698,0.11253103481052901,0.09887508105052106,0.11354866113991294,0.09870374305014942,0.07520428749157027,0.05948405416693259
0.095,0.095,0.095,0.0556439621214098,0.18,0.18,0.18,0.1441394426469053,0.10479331968356166,0.08593219782332966,0.1038929176581638,0.08567678196514038,0.10425381138136572,0.08607754785847514,0.06351270338378565,0.04669176348555514
0.075,0.075,0.075,0.0332863040183937,0.16,0.16,0.16,0.1235849548750587,0.08070778550344153,0.08258679217322137,0.07763816033065743,0.08191051810272978,0.0791751875302034,0.08205744453069061,0.03833662872712399,0.04227633361368532
0.065,0.065,0.065,0.0253309704993225,0.16,0.16,0.16,0.1230130765014485,0.0850230257564049,0.08889833510069506,0.08438701124965649,0.08864471108646738,0.08540726985871924,0.08844811827101687,0.0434979856375923,0.04710780566047926
0.065,0.065,0.065,0.0250514845806939,0.16,0.16,0.16,0.1237906485513861,0.08300420402529704,0.08741877309393578,0.08429795755529061,0.088383213905653,0.08204502692647511,0.08718646323532848,0.04296675531964093,0.048020138529506755
0.055,0.055,0.055,0.0136471570597291,0.175,0.175,0.175,0.1389207807118254,0.06184938186865849,0.06308949010437384,0.06156324152751834,0.06221960238761983,0.06200147700537187,0.06213915605882097,0.016232520029534098,0.02348698436896455
0.065,0.065,0.065,0.022911931447083,0.165,0.165,0.165,0.1283469909703012,0.06777453194936829,0.07204267747784422,0.06973878455077256,0.07069157173249986,0.06878485746529715,0.06956497223507307,0.023801447600427954,0.02860825033329897
0.07,0.07,0.07,0.0306694113661828,0.145,0.145,0.145,0.1076553775504879,0.08554211588430297,0.09662056898648089,0.08403446424855855,0.09672335165805258,0.08502126141686997,0.09811169280281595,0.041160622777320695,0.058601748306116516
0.07,0.07,0.07,0.030138700594431,0.125,0.125,0.125,0.0875436675530528,0.07770465535016505,0.09383903514685595,0.08002615768645001,0.09378980087123986,0.07880939837460059,0.09466822336663479,0.034468363963062576,0.05494726713555576
0.075,0.075,0.075,0.0346986694495172,0.135,0.135,0.135,0.0972892587857758,0.08288340762165457,0.09070268296007654,0.08215993027085626,0.09049625557182132,0.08221811084367374,0.0914449319164759,0.038415047110258345,0.052842115523707524
0.09,0.09,0.09,0.0492856583174445,0.17,0.17,0.17,0.1335890811346851,0.10146949364420355,0.09082637028276373,0.10168800790049176,0.0888578729803973,0.10221370420215799,0.0898018212973171,0.060743200737006904,0.052103781667663926
0.11,0.11,0.11,0.071828966236475,0.18,0.18,0.18,0.1440501043841336,0.11431557395605427,0.10811524118131162,0.11586372881453147,0.10754484996531537,0.11801992482858249,0.10716819505375796,0.07825092631884878,0.07068430981102873
0.13,0.13,0.13,0.092260740277017,0.18,0.18,0.18,0.1446750808386356,0.11346692688516846,0.1044352470025662,0.11536265484758894,0.10559980850830795,0.11484162310038329,0.10465119363856652,0.07830449268891447,0.06905164310532991
0.125,0.125,0.125,0.0869247626004382,0.17,0.17,0.17,0.1337247227658187,0.11663163176229414,0.1066682267775816,0.11906459832596489,0.10597755560853751,0.11857079383674222,0.10632232967524825,0.0819181114983996,0.06870577778389174
0.135,0.135,0.135,0.0965349766300232,0.175,0.175,0.175,0.1388533702147648,0.11578753121928363,0.1066303089183379,0.11788494757691538,0.10564712859643095,0.11751168758560916,0.10624005314939713,0.0810719964082705,0.06903517408905756
0.155,0.155,0.155,0.1184371821287915,0.185,0.185,0.185,0.1492471097888775,0.11220258842353924,0.11661992880874798,0.1141474906956254,0.11497342652205249,0.11456857366548213,0.11619453216264855,0.07796364508859885,0.07895825541466635
0.17,0.17,0.17,0.1337247227658187,0.16,0.16,0.16,0.1239277240372329,0.10943780803118765,0.11346383891641301,0.11381431550994787,0.11314122889670761,0.11192873186144245,0.11336723582111007,0.0767894849366455,0.07742542058901987
0.18,0.18,0.18,0.144518922302496,0.125,0.125,0.125,0.0872581234027017,0.11079251117312883,0.11006430751326297,0.11270966602373808,0.10909338655809622,0.11126655925884148,0.10978062004590253,0.07588791603076471,0.07024561265156894
0.18,0.18,0.18,0.1440501043841335,0.095,0.095,0.095,0.0556439621214098,0.11178638408012241,0.11119899760836284,0.11405359387009739,0.1097300229265715,0.11324140403426368,0.11112488052023141,0.07666047756205613,0.07238959861101774
0.16,0.16,0.16,0.1238363451458969,0.075,0.075,0.075,0.0332863040183937,0.11003079863865835,0.110086949731857,0.11177317487445261,0.10910631915953585,0.11304935588880931,0.11053267080290435,0.0734165974571355,0.07197097197703525
0.16,0.16,0.16,0.1235163688535281,0.065,0.065,0.065,0.0253309704993225,0.10857903349764211,0.10992821981739855,0.10995884999676635,0.10977377163029087,0.11041746540876331,0.11017528266561945,0.0742878627858724,0.07223970985016619
0.145,0.145,0.145,0.1076553775504879,0.065,0.065,0.065,0.0250514845806939,0.11314462425969188,0.11293095763599628,0.11251929682037373,0.11294258019646852,0.11254957971495466,0.11288914362420054,0.07483342248330645,0.07440547605048589
0.135,0.135,0.135,0.0971008063463898,0.055,0.055,0.055,0.0136471570597291,0.1054176123409549,0.11364652665355593,0.10813912982916751,0.11313113120387923,0.10844572399902906,0.11391528636069594,0.07106213006459312,0.07557812767930368
0.14,0.14,0.14,0.1029051270015126,0.065,0.065,0.065,0.022911931447083,0.10937808537960846,0.12561330168090093,0.11208444584822154,0.12486528910120293,0.1127103704278017,0.1260031630766502,0.07582905860178257,0.08790245268039307
0.13,0.13,0.13,0.0919765166340509,0.07,0.07,0.07,0.0306694113661828,0.11644940111750943,0.11660473282108283,0.11797544147651777,0.11665787700583062,0.11886433084913779,0.11647349942483427,0.08180915308291442,0.07860394072739274
0.125,0.125,0.125,0.0866388308977036,0.07,0.07,0.07,0.030138700594431,0.11363187685905037,0.11754337991158609,0.11416720727730473,0.11723836890455323,0.1143877566584415,0.11791780292154865,0.0799590704898293,0.07960846691589894
0.15,0.15,0.15,0.1128274710364263,0.075,0.075,0.075,0.0346986694495172,0.10886044224969525,0.12277917643862704,0.11104374346111363,0.1209315133743259,0.11199240013188476,0.1230221535991076,0.07562733029829516,0.08297777825000385
0.165,0.165,0.165,0.1290061804052469,0.09,0.09,0.09,0.0492856583174445,0.11064114254814199,0.11614768519593194,0.11351047606978219,0.11544646839893946,0.11270972851994535,0.11659566468604879,0.07791988853824001,0.0784581385721641
0.18,0.18,0.18,0.1441394426469053,0.11,0.11,0.11,0.071828966236475,0.1112610073010686,0.11241096433596998,0.11470210853290146,0.11290169647148272,0.1142528590856792,0.11297958765490004,0.07805862635729142,0.07685182498271557
0.18,0.18,0.18,0.1448311823751794,0.13,0.13,0.13,0.092260740277017,0.11771237510964946,0.1100700693323678,0.11798721309493643,0.10990371317285443,0.11839221772774555,0.10927624045550095,0.07802361355452485,0.07175580397293782
0.16,0.16,0.16,0.1232876712328767,0.125,0.125,0.125,0.0869247626004382,0.11624431475822743,0.12487071265905907,0.11906805854097031,0.12414883840809504,0.11986260526845884,0.12552009728730967,0.08000650872223737,0.08714354641456697
0.17,0.17,0.17,0.134108810182046,0.135,0.135,0.135,0.0965349766300232,0.11521471021974794,0.1272867528146324,0.11834464610688247,0.12800009728843678,0.11888399444738754,0.12866225192741615,0.07998959958824162,0.09148748591224716
0.165,0.165,0.165,0.1285289359703595,0.155,0.155,0.155,0.1184371821287915,0.12146516785094863,0.12591765617130043,0.12242010807283031,0.1265360083546662,0.12240099132589885,0.12661814676679453,0.08289727807457879,0.08934406359477777
0.165,0.165,0.165,0.1292105537595163,0.17,0.17,0.17,0.1337247227658187,0.11888942725511538,0.12825325044027072,0.12213177906796824,0.12835178816384293,0.11953376288819231,0.12925219977226768,0.08070914343336018,0.0913892673680274
0.185,0.185,0.185,0.1494024943902311,0.18,0.18,0.18,0.144518922302496,0.11374660742657636,0.10969900088151784,0.11629495651360706,0.1087344133178254,0.11405156306395185,0.10991515130927962,0.07536486948409399,0.07089200123307769
0.16,0.16,0.16,0.1236306729264474,0.18,0.18,0.18,0.1440501043841335,0.1155691423589617,0.10030475046606024,0.11650571683316333,0.10079335591206567,0.11539131248360097,0.10025005717989997,0.07725753106767036,0.06347634309377363
0.15,0.15,0.15,0.1134058254452528,0.16,0.16,0.16,0.1238363451458969,0.1144697809148871,0.10127938172124923,0.11541644597289905,0.10175685630740383,0.11551255718427351,0.10212646030162496,0.07703881873060676,0.06446334595837146
0.155,0.155,0.155,0.1181381757461906,0.16,0.16,0.16,0.1235163688535281,0.12406425231710912,0.10785848963810585,0.12346258546051185,0.10850018565495549,0.122973039928958,0.10729092903355175,0.08310744932697219,0.07113527131549152
0.16,0.16,0.16,0.1230817413091137,0.145,0.145,0.145,0.1076553775504879,0.12211799798163331,0.11119804149494317,0.12290918122427587,0.11072583307783974,0.12250814934460055,0.1109450794703725,0.08507074352084958,0.0733210765673261
0.165,0.165,0.165,0.1291197329995829,0.135,0.135,0.135,0.0971008063463898,0.12217851468144242,0.10861515488083531,0.12265909154861263,0.10911037547207326,0.12218250620673256,0.10855305372782166,0.08542624789473144,0.07161630801444817
0.145,0.145,0.145,0.1078416027547347,0.14,0.14,0.14,0.1029051270015126,0.12005368294204005,0.10685950763771329,0.121612527053429,0.10788762757890165,0.1215002184865833,0.10750255184126582,0.08418852635654128,0.07025402249518246
0.135,0.135,0.135,0.0974305464979782,0.13,0.13,0.13,0.0919765166340509,0.12060246461108205,0.10785817688492784,0.12106804004685703,0.10846271581739678,0.1203384433002729,0.10867061228383718,0.08466366434532893,0.07014454159334252
0.135,0.135,0.135,0.0967000835421888,0.125,0.125,0.125,0.0866388308977036,0.12002264703280585,0.105502128721248,0.11959735903749595,0.1043082979647464,0.11817948746398278,0.10508963763196759,0.08465831958502565,0.0661071239837464
0.14,0.14,0.14,0.1027881380245688,0.15,0.15,0.15,0.1128274710364263,0.12081422220472328,0.10872691479552511,0.12222353171048517,0.10812212355446722,0.12158058346104547,0.10840371758038105,0.08508328424917415,0.07091254471657524
0.135,0.135,0.135,0.0971950424005219,0.165,0.165,0.165,0.1290061804052469,0.1214316186661632,0.1055903016499374,0.12244272599977314,0.10700458625628168,0.12221506828552815,0.10665305223480029,0.08514825710298837,0.06987391345675445
0.125,0.125,0.125,0.0872581234027016,0.18,0.18,0.18,0.1441394426469053,0.12054282164860002,0.09796324640647226,0.1212970723746955,0.0993604331465216,0.12061359371811214,0.09929930891467573,0.08482615765059351,0.062101512786686554
0.125,0.125,0.125,0.086471954689009,0.18,0.18,0.18,0.1448311823751794,0.12142407249895606,0.10744543119579299,0.12187716936018204,0.10778036646036039,0.12137307985208666,0.10893183153111714,0.08573553779241934,0.07058761205859422
0.095,0.095,0.095,0.0559148758606302,0.16,0.16,0.16,0.1232876712328767,0.12078363801223509,0.09389248770251492,0.12177400617775838,0.09445816641883421,0.12111146997954057,0.09492057373695195,0.08391428340383152,0.05586552397183892
0.115,0.115,0.115,0.076320939334638,0.17,0.17,0.17,0.134108810182046,0.12046475711597252,0.10280806775007988,0.12174984433624118,0.10426103937386917,0.12100286074843923,0.10469569756109823,0.08385418402227603,0.06575572865220226
0.125,0.125,0.125,0.0872343199895683,0.165,0.165,0.165,0.1285289359703595,0.12043835265176155,0.10023219534022633,0.12162376879439778,0.10171838301012827,0.12091302854675634,0.10087434244914868,0.08478060654579705,0.0641807558224293
0.14,0.14,0.14,0.1020855628931638,0.165,0.165,0.165,0.1292105537595163,0.12070289839388004,0.09613780498557392,0.12176687887850664,0.09697472785240005,0.12114547559310428,0.09658691298698395,0.08484794913057657,0.05915130776285156
0.15,0.15,0.15,0.113243962234625,0.185,0.185,0.185,0.1494024943902311,0.12134150855006429,0.09962065757245503,0.12229687518192989,0.10003711897329372,0.12161438883733679,0.10020592005475285,0.08539981293581966,0.061456128336981705
0.155,0.155,0.155,0.1180691454664057,0.16,0.16,0.16,0.1236306729264474,0.12168753221986564,0.10336371420833135,0.12066002946889008,0.10538976754372993,0.12160865300058234,0.10416882576511087,0.08360582184868236,0.06862415960100307
0.155,0.155,0.155,0.1184831651148841,0.15,0.15,0.15,0.1134058254452528,0.11845013664792654,0.09542288796892946,0.11947782321944975,0.09717275792560737,0.11866755330612892,0.09541916286585984,0.08374141385778393,0.05825828829136155
0.175,0.175,0.175,0.1385836226474197,0.155,0.155,0.155,0.1181381757461906,0.12420522744698337,0.107556150870718,0.12597723454897747,0.10807363831511647,0.12541880199406727,0.10832822923339379,0.08635220894887186,0.07166302938750554
0.16,0.16,0.16,0.1241789177353769,0.16,0.16,0.16,0.1230817413091137,0.12639857801234214,0.10211033025258769,0.12687547800188392,0.10453404475814272,0.1268337423844062,0.10268003888975194,0.08762458573309195,0.06647900197679987
0.155,0.155,0.155,0.1178619897692868,0.165,0.165,0.165,0.1291197329995829,0.12687851290793783,0.09839751072481787,0.1255708873173367,0.09811129077145761,0.12761906853481794,0.0975712099278626,0.08488837327884323,0.06120946302308953
0.135,0.135,0.135,0.0976423951596079,0.145,0.145,0.145,0.1078416027547347,0.12515497378146595,0.10637818038409824,0.12328656941914481,0.10649838830813221,0.12556367934850918,0.1071990393443311,0.08387043098081771,0.0711316786983828
0.125,0.125,0.125,0.0861141573972531,0.135,0.135,0.135,0.0974305464979782,0.11745389283855003,0.10036466541769636,0.11689864467614812,0.10012214827003908,0.11930026322795484,0.09956279070034259,0.07702534429274265,0.06263564872895545
0.125,0.125,0.125,0.087805259454247,0.135,0.135,0.135,0.0967000835421888,0.11649874061638535,0.09246863973454594,0.1148084266576363,0.0920068126982774,0.11733031451015999,0.09135586408156743,0.07518430922659476,0.05252925956773842
0.135,0.135,0.135,0.0969829836099801,0.14,0.14,0.14,0.1027881380245688,0.11880456322653779,0.10047256771812721,0.11645512967240537,0.10157886244244711,0.11856078281964498,0.10065005808973111,0.07516960587357734,0.06158104173596199
0.12,0.12,0.12,0.0821142663433205,0.135,0.135,0.135,0.0971950424005219,0.11903924996085488,0.09993360161755309,0.11663596063964544,0.10021678661568387,0.11967422311432088,0.09874219509029473,0.07503850857245761,0.06242108118678835
0.125,0.125,0.125,0.0862334542986189,0.125,0.125,0.125,0.0872581234027016,0.1179261501893002,0.10407411616473516,0.1166778976776667,0.10387992119894822,0.11883554462884009,0.1033772627638434,0.07597456722709169,0.06479068098656686
0.1,0.1,0.1,0.0617425525815112,0.125,0.125,0.125,0.086471954689009,0.11251702803911726,0.08974914830162371,0.11059167288919235,0.09125948871908329,0.11284456639029718,0.09005929498536748,0.06929485800066919,0.050738990369957125
0.09,0.09,0.09,0.0504512964991914,0.095,0.095,0.095,0.0559148758606302,0.09045792580106811,0.0747907830715629,0.08958346273688472,0.07639460368077654,0.09156855475589548,0.07560369155228784,0.04901623249503509,0.03740147170025305
0.095,0.095,0.095,0.0559887344511956,0.115,0.115,0.115,0.076320939334638,0.09250633311590585,0.09245638485353877,0.09248886593528506,0.0928330205412948,0.09293009933834934,0.09113678820057478,0.053281801385517906,0.05358921259217315
0.1,0.1,0.1,0.0601258387071508,0.125,0.125,0.125,0.0872343199895683,0.09387642757379291,0.08630956924391693,0.09399805642971451,0.08788925305496395,0.09522353650783359,0.08631895423556736,0.05252679417135076,0.04776058022904397
0.09,0.09,0.09,0.0512185585820408,0.14,0.14,0.14,0.1020855628931638,0.08880788503007679,0.08930658061733689,0.08991083812954187,0.09164186203136221,0.08875357157449568,0.08960990967421113,0.04298791885380551,0.05186846865741943
0.09,0.09,0.09,0.0502778719962427,0.15,0.15,0.15,0.113243962234625,0.09468424335221089,0.09017437035387643,0.09402812241848915,0.09253596258185695,0.09295632426101211,0.09066205655794381,0.04922599116077353,0.05188129070318939
0.075,0.075,0.075,0.0349756135729375,0.155,0.155,0.155,0.1180691454664057,0.0852385221559531,0.09280465027851324,0.08437905204330635,0.09098109280043679,0.08593338379746289,0.09263347627937252,0.04205986060187434,0.052808424250503604
0.1,0.1,0.1,0.0597821828723653,0.155,0.155,0.155,0.1184831651148841,0.0706064237485612,0.09078758777237661,0.07457502337817327,0.0904628044041877,0.07121706414509785,0.08996527711878494,0.026805698298371962,0.05128034291852684
0.09,0.09,0.09,0.0512185585820408,0.175,0.175,0.175,0.1385836226474197,0.09836222909843122,0.10622509663449596,0.09639794482451282,0.10539249376280285,0.09674176002873093,0.10546591140977257,0.05072976191102703,0.06540467688256377
0.095,0.095,0.095,0.0554961254468129,0.16,0.16,0.16,0.1241789177353769,0.09800798410460058,0.10234699522423323,0.09669707173816901,0.10239633693414375,0.09685355591201249,0.10106453171544515,0.053079023263394365,0.06157539908225751
0.085,0.085,0.085,0.0455078889033773,0.155,0.155,0.155,0.1178619897692868,0.09860641882742921,0.10522525344204235,0.09688554434776522,0.10511450899963681,0.09726355116404944,0.1050688612162874,0.057173434945176994,0.06634627791360154
0.1,0.1,0.1,0.0600767603979007,0.135,0.135,0.135,0.0976423951596079,0.08714408946119898,0.10160894651450117,0.08910204321063304,0.09935397165861021,0.08622361891763315,0.10121522459251757,0.048177302567322215,0.0612580734256107
0.09,0.09,0.09,0.0513174698324168,0.125,0.125,0.125,0.0861141573972531,0.0968569700025514,0.09263313790014159,0.09682349504201525,0.0907675189895314,0.0968951527526072,0.09245659743288638,0.05777923366975187,0.050262186176308114
0.085,0.085,0.085,0.0456074473910662,0.125,0.125,0.125,0.087805259454247,0.11962073525071448,0.12995160963565494,0.11946685926549885,0.13090234516554067,0.11894652375361399,0.13325148960425656,0.08080961934486047,0.0941616030482569
0.075,0.075,0.075,0.0350259499778318,0.135,0.135,0.135,0.0969829836099801,0.11535882001686941,0.10544191172076539,0.11538615138652618,0.10599130722339267,0.1141073568072834,0.10726855610804396,0.07589644966086193,0.06693392599875143
0.075,0.075,0.075,0.0334378265412748,0.12,0.12,0.12,0.0821142663433205,0.10669404387987501,0.09108819623652491,0.10665043672040765,0.09419146357343555,0.10431953131378786,0.09005041623507254,0.07003770649198675,0.0532723552842161
0.065,0.065,0.065,0.0254325620179278,0.125,0.125,0.125,0.0862334542986189,0.10549024805720816,0.0885941679455173,0.1062171831262393,0.08989340997359835,0.10391995999769012,0.08768366419649003,0.06939817297550514,0.04906789655888292
0.06,0.06,0.06,0.0201699067076667,0.1,0.1,0.1,0.0617425525815112,0.09083050522429165,0.08343968651780267,0.09217277517174807,0.08410321835618917,0.09224494484489437,0.08219779957707676,0.05247025261880836,0.042373390784424585
0.055,0.055,0.055,0.0139816360601001,0.09,0.09,0.09,0.0504512964991914,0.09346102887071867,0.07624021279241212,0.09276482119776659,0.07989559711361198,0.09223299147874586,0.07480992057553502,0.05429032380481998,0.03606810324666203
0.07,0.07,0.07,0.0282893190188857,0.095,0.095,0.095,0.0559887344511956,0.07370468273575019,0.07643069673744435,0.07443952398525143,0.07876316281710896,0.07495457295159418,0.07603042469991447,0.03623346547476484,0.036562619718599323
0.06,0.06,0.06,0.0201954397394138,0.1,0.1,0.1,0.0601258387071508,0.07876539628549373,0.07581207878724254,0.07811155131103097,0.07801619795731533,0.07725730887972489,0.07454117905704005,0.03683862013945116,0.03505734655207926
0.07,0.07,0.07,0.0300628373269367,0.09,0.09,0.09,0.0512185585820408,0.08052277014710865,0.07619755774396426,0.07995465140384522,0.07797013500699172,0.07898000290101845,0.07446734682538221,0.03949386894981854,0.035267875227422064
0.07,0.07,0.07,0.0293542074363993,0.09,0.09,0.09,0.0502778719962427,0.08442789235972555,0.07992157218437687,0.08440611322877915,0.0819768498458082,0.08394613348675786,0.08025383579103193,0.043832470545246784,0.04009142216310799
0.08,0.08,0.08,0.0388633514417049,0.075,0.075,0.075,0.0349756135729375,0.07986718921735228,0.08424960343985638,0.08033677552486268,0.08540287526981176,0.07844342479879998,0.08527926807064652,0.04094573285804169,0.044524389193477544
0.07,0.07,0.07,0.0305936311043936,0.1,0.1,0.1,0.0597821828723653,0.08084090299077215,0.08646781782838293,0.08205711238920976,0.08600602429335338,0.08183774429131291,0.08752051201258232,0.042266778317650744,0.04497242940843857
0.085,0.085,0.085,0.0454829960358857,0.09,0.09,0.09,0.0512185585820408,0.08172006711658879,0.07556301377255965,0.08067140955645666,0.07712550492688704,0.08175133533874795,0.07489338116703348,0.04073537898491156,0.03457469216944826
0.08,0.08,0.08,0.0399916521013227,0.095,0.095,0.095,0.0554961254468129,0.0796926778993345,0.07563619116602924,0.08038158692672871,0.07813718080234994,0.08037572711183406,0.07543035096935007,0.03933081165071463,0.036906989105599135
0.09,0.09,0.09,0.0495835400402099,0.085,0.085,0.085,0.0455078889033773,0.08088718527730236,0.07796901096543565,0.0806973851453401,0.0817294090443318,0.08234681768993263,0.07754849836647978,0.04310319778887725,0.041134555135822516
0.085,0.085,0.085,0.0463037756989864,0.1,0.1,0.1,0.0600767603979007,0.07440486588412693,0.0760199084986946,0.07374565879982002,0.07798448969848748,0.07266215755690883,0.07486063121364947,0.03555469687312754,0.037214550799789255
0.1,0.1,0.1,0.0613266583229036,0.09,0.09,0.09,0.0513174698324168,0.07847692456924284,0.08163098628789975,0.07929642007947493,0.08283955267421161,0.07860895856079546,0.08007679912168848,0.039322026402082856,0.04189508257391005
0.095,0.095,0.095,0.0556193258895959,0.085,0.085,0.085,0.0456074473910662,0.0911818012370023,0.08121649421574856,0.09279857447326693,0.0829821191731397,0.09051245564879805,0.07966420314422303,0.05368675461477014,0.04175720204574906
0.085,0.085,0.085,0.0443614715788924,0.075,0.075,0.075,0.0350259499778318,0.09267643966877147,0.08291599635451238,0.09288667323639951,0.0856238609980506,0.09111223381480628,0.08165816587964078,0.05406737237549273,0.043840923966743474
0.075,0.075,0.075,0.0360064613620968,0.075,0.075,0.075,0.0334378265412748,0.09320877155794279,0.07870690514067301,0.09283781758675075,0.08139934239946874,0.0914559621130991,0.07757362379348143,0.05423652542710396,0.04019056354204278
