<<<<<<< HEAD
recall,f1-score,kappa,precision,last_recall,last_f1-score,last_kappa,last_precision,recall_pred_0_with_drift,recall_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift
=======
recall,precision,kappa,f1-score,last_recall,last_precision,last_kappa,last_f1-score,recall_pred_0_with_drift,recall_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift
>>>>>>> 6f1fba7 (New experiment run)
0.08,0.08,0.0413670938835053,0.08,0.06,0.06,0.0156037281390724,0.06,0.08775666634972033,0.1065045289254409,0.08840735974731732,0.10650147173141267,0.05028334597845289,0.06963585798273143,0.0865602555875632,0.1065045289254409
0.07,0.07,0.03125,0.07,0.05,0.05,0.0104166666666666,0.05,0.0645793478616679,0.07797938141965173,0.06733963418753207,0.07969065387309894,0.02231933642586658,0.04255018139348958,0.0671223108588628,0.07797938141965173
0.07,0.07,0.0278068158059796,0.07,0.04,0.04,0.0,0.04,0.05553133499874334,0.05480406598895068,0.062304510109587916,0.05511013122004309,0.021200140813418884,0.014345785424111279,0.06030493203718585,0.05480406598895068
0.05,0.05,0.0077292667641529,0.05,0.07,0.07,0.0285177060482607,0.07,0.06606570296058173,0.0528673708441171,0.06888044158380936,0.05357856815414091,0.026377737650390663,0.013832367361584035,0.06855387979354503,0.0528673708441171
0.05,0.05,0.0097977902855951,0.05,0.11,0.11,0.0703989972843117,0.11,0.08728061686879483,0.06710353856363366,0.08723426392438367,0.06392337996981516,0.050330906212976055,0.025653625025578,0.08332005216188901,0.06710353856363366
0.05,0.05,0.0104166666666666,0.05,0.1,0.1,0.0625,0.1,0.08928739326439568,0.07453412427873683,0.08578714818296787,0.07352406022736199,0.04876087299823171,0.036590757130204835,0.0855364059798613,0.07453412427873683
0.07,0.07,0.0275018299696747,0.07,0.09,0.09,0.0520833333333334,0.09,0.07399171251060097,0.06644296519581894,0.07276512998636124,0.06473692602867481,0.030743855256744747,0.021202517526176603,0.07359912067705045,0.06644296519581894
0.07,0.07,0.028923462462149,0.07,0.06,0.06,0.0181742218508459,0.06,0.05283023364686017,0.05571897391480976,0.05554930842408037,0.05479506427060255,0.01376739269128971,0.012757429697211053,0.05108411500785876,0.05571897391480976
0.07,0.07,0.03125,0.07,0.06,0.06,0.0170448603994561,0.06,0.05690242150540165,0.05592871184614289,0.05779500357892465,0.052796748824079635,0.016688612889039844,0.01429190359912122,0.05870859522489514,0.05592871184614289
0.06,0.06,0.0208333333333333,0.06,0.05,0.05,0.0104166666666668,0.05,0.07290852367546134,0.0803068535359235,0.06960579220838281,0.07734193984179048,0.034432209176332,0.036948528547504925,0.06949649159442303,0.0803068535359235
0.07,0.07,0.0287206266318538,0.07,0.05,0.05,0.0104166666666666,0.05,0.08483022837229248,0.11009320954829278,0.08920310239715636,0.11123755140635608,0.05420720899631781,0.07021753530740112,0.08467868712912413,0.11009320954829278
0.1,0.1,0.0618159074325029,0.1,0.05,0.05,0.0051314273745941,0.05,0.08637928697571935,0.11691272540623969,0.08963884143479962,0.11677134414419282,0.05149006655036872,0.0761514285132517,0.0845797791606487,0.11691272540623969
0.09,0.09,0.0518858095436548,0.09,0.04,0.04,0.0,0.04,0.06114140721544515,0.06394293665888492,0.06697901698430891,0.0611153290492467,0.028760258289325175,0.018153065471608214,0.06439165754909412,0.06394293665888492
0.08,0.08,0.0416666666666666,0.08,0.04,0.04,0.0,0.04,0.07197079617945647,0.08493646634924773,0.0719163095424759,0.0857009248692795,0.03777774916639374,0.04642078078950955,0.07534835464726483,0.08493646634924773
0.09,0.09,0.0496083550913838,0.09,0.04,0.04,0.0,0.04,0.10667680401777935,0.07713956772976795,0.10603482979018218,0.07690121817044565,0.06474211472822142,0.03836094152640101,0.10344661634855287,0.07713956772976795
0.09,0.09,0.0507979555648274,0.09,0.05,0.05,0.0068994355007319,0.05,0.1146180575598448,0.0888888132202659,0.11450880969467404,0.09139699773378723,0.0781782764925835,0.04319032622187744,0.11028438886638434,0.0888888132202659
0.11,0.11,0.071659538959007,0.11,0.07,0.07,0.029430181590482,0.07,0.13379986951803102,0.12406488396326358,0.13266099287298092,0.12550677829846377,0.09761775647574082,0.08851011655783447,0.13442787825759864,0.12406488396326358
0.08,0.08,0.0415668298781124,0.08,0.08,0.08,0.0413670938835053,0.08,0.12678568853949193,0.11730043808071618,0.12302946991463448,0.11626164240971033,0.08641495712463138,0.07895275072522585,0.12378616900604292,0.11730043808071618
0.09,0.09,0.0496083550913838,0.09,0.07,0.07,0.03125,0.07,0.09812627502804849,0.08020277434580188,0.09407306924232725,0.08060601571247518,0.05272128649544749,0.040072389025680985,0.09434191547580273,0.08020277434580188
0.1,0.1,0.0605427974947808,0.1,0.07,0.07,0.0278068158059796,0.07,0.09858503057483077,0.08146284999701088,0.09764635490983554,0.08235961762160375,0.05678158129156125,0.042361013038598794,0.09664366415406449,0.08146284999701088
0.1,0.1,0.0620114643043252,0.1,0.05,0.05,0.0077292667641529,0.05,0.11332079454833184,0.08520761491067146,0.11458662510567752,0.08509695289602234,0.07322226904468139,0.045488748981070255,0.10998812494950291,0.08520761491067146
0.1,0.1,0.0620114643043252,0.1,0.05,0.05,0.0097977902855951,0.05,0.12064883088519303,0.1127160061612294,0.12302130196124672,0.11420345089608676,0.08694706275098539,0.07380705905926926,0.12334862031064277,0.1127160061612294
0.1,0.1,0.0607388854101442,0.1,0.05,0.05,0.0104166666666666,0.05,0.12643032684281566,0.11431830963188479,0.1277609940498214,0.1148093266244189,0.0890590586428049,0.07722817245181293,0.1250370365107023,0.11431830963188479
0.08,0.08,0.0399666075341752,0.08,0.07,0.07,0.0275018299696747,0.07,0.09646434592004817,0.12061871656840846,0.09771857788101622,0.12127352029859365,0.06055540409330241,0.08282112803939673,0.09759833655148036,0.12061871656840846
0.07,0.07,0.0311490780289612,0.07,0.07,0.07,0.028923462462149,0.07,0.09416417072075155,0.08234605697896048,0.09577359256354628,0.08318278815208766,0.057904704137866796,0.04167641814427276,0.0975627963532722,0.08234605697896048
0.05,0.05,0.0103135743306594,0.05,0.07,0.07,0.03125,0.07,0.0824522825923292,0.09900896062341503,0.08635172428646744,0.0976739308107012,0.046087508418562524,0.058979654110320065,0.08402395215307007,0.09900896062341503
0.07,0.07,0.029024848611401,0.07,0.06,0.06,0.0208333333333333,0.06,0.0837939062443102,0.09269408596681025,0.08593878979061612,0.09676304446050095,0.046442697992790966,0.05393148642377403,0.08340599825366503,0.09269408596681025
0.11,0.11,0.0723368772149259,0.11,0.07,0.07,0.0287206266318538,0.07,0.1061891768392038,0.12482594347224822,0.10737363685800959,0.12431335475778309,0.06996594715415179,0.08689450863298115,0.10341243829857842,0.12482594347224822
0.12,0.12,0.0825688073394496,0.12,0.1,0.1,0.0618159074325029,0.1,0.12336326677670353,0.11354615767979613,0.12161013645873484,0.11176210595151798,0.08498337955677922,0.07350504436461787,0.1202183235568654,0.11354615767979613
0.12,0.12,0.0832378372747162,0.12,0.09,0.09,0.0518858095436548,0.09,0.12040537512154882,0.1062476376363059,0.11807608611582843,0.11010224190502432,0.08146608962331153,0.06975886758783723,0.11756606296932537,0.1062476376363059
0.13,0.13,0.0910040748093199,0.13,0.08,0.08,0.0416666666666666,0.08,0.11136441398552631,0.08738193443203218,0.1088497899435426,0.08460760795073091,0.06825393716071114,0.04513007696704086,0.1094917383037259,0.08738193443203218
0.15,0.15,0.1132902148967244,0.15,0.09,0.09,0.0496083550913838,0.09,0.09608916002252477,0.07812738909701114,0.09403352334523767,0.0788765047001451,0.056169158501249046,0.03743600260322213,0.0961555246376226,0.07812738909701114
0.13,0.13,0.0931832395247028,0.13,0.09,0.09,0.0507979555648274,0.09,0.10919947650586205,0.11556034077600026,0.10975510219008239,0.11334802218972247,0.07045522669244582,0.07592723639971076,0.1111149825667267,0.11556034077600026
0.1,0.1,0.0620114643043252,0.1,0.11,0.11,0.071659538959007,0.11,0.10392105602333906,0.11900482302293794,0.10242754811784564,0.1171034994820752,0.06742664497810762,0.0784740937397973,0.10161415486018387,0.11900482302293794
0.07,0.07,0.0287206266318538,0.07,0.08,0.08,0.0415668298781124,0.08,0.090182399141468,0.08088563992635808,0.08655955096237407,0.08032585193043516,0.04762439471455499,0.03898584947832245,0.08936597664358596,0.08088563992635808
0.08,0.08,0.0389637522197849,0.08,0.09,0.09,0.0496083550913838,0.09,0.07228849287834298,0.09595588055380821,0.07073589599971943,0.09891954979630227,0.03703672240700771,0.05544207886337911,0.0716349698981954,0.09595588055380821
0.1,0.1,0.0624023335764143,0.1,0.1,0.1,0.0605427974947808,0.1,0.1118517636138,0.08043855420670054,0.10914855096585853,0.08291046051313697,0.07202652676880184,0.042636521112688404,0.11445939181948553,0.08043855420670054
0.12,0.12,0.0827600583698144,0.12,0.1,0.1,0.0620114643043252,0.1,0.11940588801164821,0.1105311958355876,0.12045544797337689,0.10976214382144489,0.08469170875963944,0.0702676197442341,0.122225914079129,0.1105311958355876
0.14,0.14,0.1027647365675533,0.14,0.1,0.1,0.0620114643043252,0.1,0.11917859482402673,0.11676762775344068,0.1210778592920677,0.11636238646460907,0.08604994341019287,0.07971236716671377,0.12296926286788573,0.11676762775344068
0.14,0.14,0.1038866312389289,0.14,0.1,0.1,0.0607388854101442,0.1,0.12359902025530842,0.13039728649993432,0.12222352323598444,0.13139117227192373,0.08985012151393414,0.09359831767294521,0.12682514831358274,0.13039728649993432
0.13,0.13,0.0929941618015011,0.13,0.08,0.08,0.0399666075341752,0.08,0.10740873745994949,0.10888856646066793,0.11011569518538045,0.10917037580784997,0.07161794263866932,0.06772880528290537,0.10771012637821968,0.10888856646066793
0.12,0.12,0.0828556539864513,0.12,0.07,0.07,0.0311490780289612,0.07,0.10705260258486586,0.11144715443779703,0.10407231832901308,0.10976214382144489,0.06934122478970048,0.06651827931202002,0.10518339822595993,0.11144715443779703
0.12,0.12,0.0811318784588076,0.12,0.05,0.05,0.0103135743306594,0.05,0.12214846465931394,0.10321559802544213,0.12173219088699568,0.09950369631197031,0.08278035871577974,0.06188189379152891,0.12491680084366431,0.10321559802544213
0.14,0.14,0.1025774809558592,0.14,0.07,0.07,0.029024848611401,0.07,0.12376189017607904,0.109839386499978,0.1249236393664977,0.11180304422777645,0.08897841137396877,0.07188092723315838,0.12575038554499562,0.109839386499978
0.14,0.14,0.103419516263553,0.14,0.11,0.11,0.0723368772149259,0.11,0.12071820980721039,0.1372678974129268,0.12575817333742065,0.13655461353793683,0.0882060643505172,0.0997725060383709,0.12673726175229796,0.1372678974129268
0.12,0.12,0.0819945754224912,0.12,0.12,0.12,0.0825688073394496,0.12,0.12753015378387297,0.1198338450747055,0.12877886599136054,0.11831372552318117,0.0925891911272288,0.08031366000636678,0.12909979320760107,0.1198338450747055
0.1,0.1,0.059266227657573,0.1,0.12,0.12,0.0832378372747162,0.12,0.12226811803794214,0.12432675133799093,0.12314817331495431,0.12188783466603016,0.08479242261103755,0.0836163751880823,0.12346453923964072,0.12432675133799093
0.1,0.1,0.0612287472619171,0.1,0.13,0.13,0.0910040748093199,0.13,0.11533713710990177,0.11483926136465282,0.1189181385758462,0.11304405044651418,0.07794951713132214,0.07445184307776322,0.11547161428662041,0.11483926136465282
0.11,0.11,0.0725302209253856,0.11,0.15,0.15,0.1132902148967244,0.15,0.1206935151969134,0.11758089519183937,0.1220837899092215,0.1138724184485393,0.08528260652732923,0.07520676179947136,0.1207085110351765,0.11758089519183937
0.15,0.15,0.1137524762798456,0.15,0.13,0.13,0.0931832395247028,0.13,0.12322698144094418,0.11281870694881371,0.12599986594161805,0.1118338244054082,0.08828343044753319,0.07350504436461787,0.12373343445698705,0.11281870694881371
0.16,0.16,0.123813497444456,0.16,0.1,0.1,0.0620114643043252,0.1,0.11582197326046346,0.11390652221056637,0.117051806882116,0.1118338244054082,0.08058144885146772,0.07350504436461787,0.11694364089298408,0.11390652221056637
0.14,0.14,0.1034195162635529,0.14,0.07,0.07,0.0287206266318538,0.07,0.12907571288928996,0.11546408822926932,0.1298701465976876,0.1126666833247201,0.09114733342480337,0.07357680407991188,0.12689238276437417,0.11546408822926932
0.11,0.11,0.0721434528773977,0.11,0.08,0.08,0.0389637522197849,0.08,0.12492618359380947,0.12613033462958154,0.12332172058906307,0.12568695014695555,0.08732503844794036,0.08474886559576073,0.12359314460449716,0.12613033462958154
0.09,0.09,0.0514905149051492,0.09,0.1,0.1,0.0624023335764143,0.1,0.12579865534205412,0.12507329822714022,0.12617566165951188,0.125710751994369,0.08552834260968016,0.08515548122013081,0.1271173857518835,0.12507329822714022
0.1,0.1,0.0610328638497653,0.1,0.12,0.12,0.0827600583698144,0.12,0.13286942423989787,0.12496902147244901,0.1340020616128324,0.12467884537297684,0.09923602886552695,0.08599155447069327,0.13307747696265113,0.12496902147244901
0.15,0.15,0.1134751773049644,0.15,0.14,0.14,0.1027647365675533,0.14,0.1354348636638345,0.12383934625457066,0.13673163762718235,0.12389961746472476,0.10068459260627867,0.08493111057951816,0.13633646340004887,0.12383934625457066
0.15,0.15,0.1126422382294601,0.15,0.14,0.14,0.1038866312389289,0.14,0.1353102048857533,0.12426235342149398,0.13746195810581036,0.12455160630209777,0.09977430872820958,0.08622844592802048,0.13572799009530145,0.12426235342149398
0.13,0.13,0.0928995933687831,0.13,0.13,0.13,0.0929941618015011,0.13,0.13572021835508055,0.12496902147244901,0.1343777651555784,0.12433986800503084,0.10205445455973217,0.08534071087540489,0.137372316963034,0.12496902147244901
0.14,0.14,0.1020152448574711,0.14,0.12,0.12,0.0828556539864513,0.12,0.12939331144268504,0.12507329822714022,0.1281043970600644,0.125710751994369,0.09616715105840344,0.08515548122013081,0.1292038213571043,0.12507329822714022
0.15,0.15,0.1131977047470004,0.15,0.12,0.12,0.0811318784588076,0.12,0.12984428821841215,0.13479049258587786,0.1287924582390065,0.13422807999224834,0.09594271252013244,0.09543816811917336,0.12986829363864746,0.13479049258587786
0.18,0.18,0.144764288694201,0.18,0.14,0.14,0.1025774809558592,0.14,0.1368573736187858,0.13561122154922375,0.1364878864572711,0.13410365142891256,0.1008168103581945,0.09672897906178855,0.13807471481054673,0.13561122154922375
0.21,0.21,0.1757095158597663,0.2099999999999999,0.14,0.14,0.103419516263553,0.14,0.13288521897922764,0.12386051319071649,0.13616929446529324,0.12469798063825364,0.09769862260359646,0.08682678404626709,0.13451515087624352,0.12386051319071649
0.18,0.18,0.1443180632369821,0.18,0.12,0.12,0.0819945754224912,0.12,0.13462874479091658,0.13561122154922375,0.13557269850181242,0.13410365142891256,0.09725809517816306,0.09672897906178855,0.1356804129948881,0.13561122154922375
0.13,0.13,0.0923317683881065,0.13,0.1,0.1,0.059266227657573,0.1,0.12925096068760453,0.13378476898120834,0.1287474233119987,0.1320994156497116,0.09395003141016504,0.09558468244697052,0.13064258072287752,0.13378476898120834
0.12,0.12,0.0823774765380604,0.12,0.1,0.1,0.0612287472619171,0.1,0.12948036823869452,0.12496902147244901,0.129551975556447,0.12412258862689084,0.09391074133576215,0.08534071087540489,0.13139797790042446,0.12496902147244901
0.16,0.16,0.1227154046997388,0.16,0.11,0.11,0.0725302209253856,0.11,0.12710655580957733,0.1253539868144807,0.1270673649518812,0.12463039987844118,0.08927722274457871,0.08650145958617957,0.12928402885475643,0.1253539868144807
0.18,0.18,0.1449426485922836,0.18,0.15,0.15,0.1137524762798456,0.15,0.1296857807790843,0.1359961868912554,0.1306823797933073,0.1349595987156895,0.09059819746452605,0.09788972777256323,0.13254159489526812,0.1359961868912554
0.16,0.16,0.1237220947214687,0.16,0.16,0.16,0.123813497444456,0.16,0.13078899074009673,0.1284400995462773,0.13283709648405861,0.12857374077252334,0.09342451443896016,0.09024118854494227,0.1325965691218533,0.1284400995462773
0.11,0.11,0.0719499478623566,0.11,0.14,0.14,0.1034195162635529,0.14,0.12544834539673083,0.121795883983338,0.12365779015397928,0.12147772226656592,0.08735156952133254,0.08272733636200437,0.1278193464880659,0.121795883983338
0.11,0.11,0.0717563621193158,0.11,0.11,0.11,0.0721434528773977,0.11,0.13052471550535136,0.12805513420424566,0.13001946168725761,0.12758044372312582,0.09275754174703506,0.0890804398341676,0.13396209754267485,0.12805513420424566
0.15,0.15,0.1124569280568028,0.15,0.09,0.09,0.0514905149051492,0.09,0.1283520580331379,0.12225782772311394,0.1276689976954898,0.12308212378081863,0.09000275131349089,0.08371420322662662,0.1303807558128843,0.12225782772311394
0.23,0.23,0.1965776293823038,0.23,0.1,0.1,0.0610328638497653,0.1,0.12994885063882747,0.13561122154922375,0.13068057842977748,0.13410365142891256,0.09382676136145478,0.09672897906178855,0.13121189800407107,0.13561122154922375
0.26,0.26,0.2280408929689129,0.26,0.15,0.15,0.1134751773049644,0.15,0.1308222291263199,0.12533096920926548,0.13275794810453045,0.12483617979321472,0.09151010129126012,0.08652265672724518,0.13132516730686866,0.12533096920926548
0.22,0.22,0.1861435726210351,0.22,0.15,0.15,0.1126422382294601,0.15,0.1290362958988382,0.13561122154922375,0.12921810872625278,0.13410365142891256,0.09404127570456995,0.09672897906178855,0.13038823574854358,0.13561122154922375
0.13,0.13,0.0910990388633514,0.13,0.13,0.13,0.0928995933687831,0.13,0.12435275479933586,0.12144677233088741,0.12089641582366131,0.1207360948477394,0.08713895479827888,0.08162854169688133,0.12642352876101126,0.12144677233088741
0.12,0.12,0.082473151913252,0.12,0.14,0.14,0.1020152448574711,0.14,0.10608719167110572,0.11825876108409598,0.10166659857113428,0.12205403247461227,0.06749467795842877,0.07843061212007921,0.10480879694394844,0.11825876108409598
0.08,0.08,0.0408673894912426,0.08,0.15,0.15,0.1131977047470004,0.15,0.0806533287509942,0.07685893723264499,0.08285403271900693,0.07802896770885777,0.0410121360153777,0.04038466630500848,0.08099349004632932,0.07685893723264499
0.07,0.07,0.03125,0.07,0.18,0.18,0.144764288694201,0.18,0.06662119017092985,0.06264020473747596,0.06962179921200877,0.06339113356712425,0.025133466055958672,0.0253327383206481,0.06648731924986258,0.06264020473747596
0.06,0.06,0.0176611976173058,0.06,0.21,0.21,0.1757095158597663,0.2099999999999999,0.06503661268486276,0.057617628570723105,0.06467147719441128,0.05842690698987809,0.024472972779915402,0.016271673214322612,0.06314298113023688,0.057617628570723105
0.06,0.06,0.0184817792628171,0.06,0.18,0.18,0.1443180632369821,0.18,0.0671317785038196,0.06167214566193497,0.06619667375618794,0.06278707456488583,0.024560373518839527,0.019922578147612082,0.06745542689800448,0.06167214566193497
0.06,0.06,0.0208333333333333,0.06,0.13,0.13,0.0923317683881065,0.13,0.07180794302430799,0.06658579534331016,0.07418180544593214,0.06654785191581995,0.031385822898996676,0.02426195340207658,0.0745388814846305,0.06658579534331016
0.06,0.06,0.0208333333333333,0.06,0.12,0.12,0.0823774765380604,0.12,0.07387641473385546,0.07571700651919741,0.07392346118724462,0.07562385341264519,0.03256893768226217,0.03653075249462554,0.07073649351470152,0.07571700651919741
0.06,0.06,0.0169420623300565,0.06,0.16,0.16,0.1227154046997388,0.16,0.0676346576483764,0.06545831136977884,0.06766014172220912,0.06469277659100989,0.026052204425866747,0.021494851950742265,0.0672593721962731,0.06545831136977884
0.07,0.07,0.0296327212020033,0.07,0.18,0.18,0.1449426485922836,0.18,0.08337023806912638,0.07028970833336734,0.08517592356585037,0.0712440201012934,0.04378416765635142,0.033171823300697706,0.08317530438283222,0.07028970833336734
0.08,0.08,0.0413670938835053,0.08,0.16,0.16,0.1237220947214687,0.16,0.0841554714984756,0.06859596211412562,0.08533214598834146,0.06980886888411393,0.04318836943250324,0.032241435322631025,0.0845632464347884,0.06859596211412562
0.09,0.09,0.0520833333333333,0.09,0.11,0.11,0.0719499478623566,0.11,0.07284171020311121,0.07751202179989024,0.07322876055539328,0.07657590999568996,0.033369237577314984,0.03626956255412597,0.07494201586845649,0.07751202179989024
0.09,0.09,0.0488136301871015,0.09,0.11,0.11,0.0717563621193158,0.11,0.06499153262119496,0.07072776700195922,0.06740770094648488,0.07083909904745898,0.03248623414239569,0.02712309729768697,0.06453331883169196,0.07072776700195922
0.1,0.1,0.0600522193211487,0.1,0.15,0.15,0.1124569280568028,0.15,0.11573435704284904,0.12179822130241484,0.11500437077822141,0.12373835384083601,0.0760409616643211,0.08426275044699774,0.1199265598386723,0.12179822130241484
0.13,0.13,0.0926157697121401,0.13,0.23,0.23,0.1965776293823038,0.23,0.12648857468360844,0.12204346563391581,0.12632089847848033,0.12274314641287264,0.08835640561861606,0.08170645250374912,0.12746347409769862,0.12204346563391581
0.16,0.16,0.1233562930494677,0.16,0.26,0.26,0.2280408929689129,0.26,0.13238412769459204,0.13561122154922375,0.1354484004041157,0.13410365142891256,0.09399565939265203,0.09672897906178855,0.13317721707524965,0.13561122154922375
0.16,0.16,0.1237220947214688,0.16,0.22,0.22,0.1861435726210351,0.22,0.12997661238004946,0.1253920286393724,0.13091352985070376,0.12443560009631786,0.09413935383943715,0.08598720262861882,0.13282119555154415,0.1253920286393724
0.14,0.14,0.1027647365675535,0.14,0.13,0.13,0.0910990388633514,0.13,0.12912402016970334,0.1228710062556739,0.13089137771295703,0.12233563222582994,0.0943325190450801,0.08276152073198863,0.13145093133489952,0.1228710062556739
0.17,0.17,0.1342442891415458,0.17,0.12,0.12,0.082473151913252,0.12,0.1299647596054072,0.12602605787489032,0.13041473690376537,0.12487232290370334,0.09443236748002579,0.08558493884632319,0.1322804264229316,0.12602605787489032
0.17,0.17,0.1344248618208364,0.17,0.08,0.08,0.0408673894912426,0.08,0.13183467920949657,0.12496902147244901,0.13205109182109684,0.12467884537297684,0.09235731340710755,0.08599155447069327,0.13447759999249467,0.12496902147244901
0.21,0.21,0.1760534000834376,0.2099999999999999,0.07,0.07,0.03125,0.07,0.13609910619039953,0.10691838602055297,0.13540767481907165,0.10456435328002307,0.09665145075799095,0.06992048639689649,0.14011565449647903,0.10691838602055297
0.19,0.19,0.1551939924906132,0.19,0.06,0.06,0.0176611976173058,0.06,0.13629959489605803,0.1019451277742995,0.1354678549796032,0.10201136194381936,0.09676925402882837,0.06561408359795494,0.13769966261756478,0.1019451277742995
0.17,0.17,0.1342442891415458,0.17,0.06,0.06,0.0184817792628171,0.06,0.13396785066538236,0.10212119268221624,0.13214010575726473,0.10175057960420907,0.09588823466209973,0.06398149099207522,0.13551997314992426,0.10212119268221624
0.12,0.12,0.0821860659157279,0.12,0.06,0.06,0.0208333333333333,0.06,0.1295561970081393,0.13561122154922375,0.12993874696914237,0.13410365142891256,0.09068012618073518,0.09672897906178855,0.1346608723068475,0.13561122154922375
0.09,0.09,0.0497076023391813,0.09,0.06,0.06,0.0208333333333333,0.06,0.12402981579815991,0.1229126150966404,0.12349060221417539,0.1220120956927053,0.08804895402139147,0.08404351546788373,0.1264115548000067,0.1229126150966404
0.1,0.1,0.0611308157730022,0.1,0.06,0.06,0.0169420623300565,0.06,0.1275919483848376,0.12496902147244901,0.12897668564108988,0.12412258862689084,0.08980035070695962,0.08534071087540489,0.13201875935626625,0.12496902147244901
0.14,0.14,0.1033260348243145,0.14,0.07,0.07,0.0296327212020033,0.07,0.1284929920500479,0.12497149026861959,0.13120352399074092,0.12569741569599702,0.09044201107561693,0.08849962506448726,0.1296181208571352,0.12497149026861959
0.16,0.16,0.1228070175438597,0.16,0.08,0.08,0.0413670938835053,0.08,0.13057747014784338,0.12496902147244901,0.13132016409179711,0.12412258862689084,0.09138450949597826,0.08534071087540489,0.13167144120915228,0.12496902147244901
0.16,0.16,0.1231732776617955,0.16,0.09,0.09,0.0520833333333333,0.09,0.1306967906163752,0.13461185157585637,0.13049255547383143,0.13252561339339944,0.09227171281463899,0.0956760116251857,0.12981071867049487,0.13461185157585637
0.16,0.16,0.1239048811013769,0.16,0.09,0.09,0.0488136301871015,0.09,0.12944848452736463,0.13355481517341514,0.1326238626172217,0.13199315849472695,0.09465497899226231,0.0954317836542674,0.12963753656065613,0.13355481517341514
0.16,0.16,0.1237220947214687,0.16,0.1,0.1,0.0600522193211487,0.1,0.12760640475336615,0.12285292038577925,0.1293578107096855,0.12201017716523842,0.09410095815361634,0.08297156433292267,0.12762784006172745,0.12285292038577925
0.2,0.2,0.1661455076089222,0.2,0.13,0.13,0.0926157697121401,0.13,0.12338946546258052,0.12075643559967589,0.1246730835879496,0.12085978205017156,0.08844165914099968,0.08420819667352138,0.12307986285547241,0.12075643559967589
0.2,0.2,0.1661455076089223,0.2,0.16,0.16,0.1233562930494677,0.16,0.1292217793460614,0.12182033581569515,0.12844829649528913,0.12175183552546043,0.09540137397846249,0.08326279046063073,0.1304615885290132,0.12182033581569515
0.17,0.17,0.1346053591909082,0.17,0.16,0.16,0.1237220947214688,0.16,0.13395178848587105,0.12424547853274814,0.13400763455644146,0.12498851251166399,0.09782898492251492,0.08814368758669157,0.13314223660341323,0.12424547853274814
0.16,0.16,0.123813497444456,0.16,0.14,0.14,0.1027647365675535,0.14,0.13052341180615604,0.1261535120694071,0.1283698727479553,0.12487232290370334,0.0925598775056075,0.08558493884632319,0.13110679739854778,0.1261535120694071
0.11,0.11,0.0724335591453883,0.11,0.17,0.17,0.1342442891415458,0.17,0.131227982685365,0.126411023216922,0.12873303092494517,0.12516285477711367,0.09388489990127719,0.08674568755709787,0.13100262439084187,0.126411023216922
0.14,0.14,0.1027647365675535,0.14,0.17,0.17,0.1344248618208364,0.17,0.131939565398862,0.12496902147244901,0.13105368083190633,0.12433986800503084,0.09300226755430913,0.08534071087540489,0.13393594455012106,0.12496902147244901
0.2,0.2,0.1654496140204464,0.2,0.21,0.21,0.1760534000834376,0.2099999999999999,0.13233413578793252,0.10195362433424704,0.1308460991893713,0.10112428425198265,0.09566360723573647,0.06329046759582352,0.13184098556239982,0.10195362433424704
0.21,0.21,0.1757095158597663,0.2099999999999999,0.19,0.19,0.1551939924906132,0.19,0.12782757093552427,0.09994454606059644,0.12843825237949735,0.10121351990783004,0.09627766411447573,0.06495253515182142,0.1298354433606568,0.09994454606059644
0.17,0.17,0.1348759641442568,0.17,0.17,0.17,0.1342442891415458,0.17,0.13109403009667725,0.11194801606916077,0.12840978201302627,0.11178136076651844,0.09404471342047323,0.0704796559585275,0.13208201952612117,0.11194801606916077
0.12,0.12,0.0806519013790221,0.12,0.12,0.12,0.0821860659157279,0.12,0.12997074102071,0.10297164197834816,0.1259698432263596,0.10345036954471255,0.08985354292260914,0.06431480736054754,0.13041868698923276,0.10297164197834816
0.1,0.1,0.0614245489623527,0.1,0.09,0.09,0.0497076023391813,0.09,0.13402832228024933,0.11222954584584197,0.13195419844157158,0.11115315832602282,0.09298572278857332,0.07236627496938026,0.13374418379226558,0.11222954584584197
0.13,0.13,0.0928050052137644,0.13,0.1,0.1,0.0611308157730022,0.1,0.13279827884625675,0.10167820281494197,0.13446870859350554,0.10124416949896382,0.09615076678905986,0.06353171089522518,0.13275907725032599,0.10167820281494197
0.16,0.16,0.1243615136036694,0.16,0.14,0.14,0.1033260348243145,0.14,0.131990526579773,0.11125286758239783,0.13264314060361448,0.10947032429072093,0.09432163664076727,0.07431366712935822,0.12851333433673534,0.11125286758239783
0.17,0.17,0.1338829176667014,0.17,0.16,0.16,0.1228070175438597,0.16,0.13252666050539852,0.11308690235476412,0.1315691710223809,0.11116166339647213,0.09546266219443646,0.07601278139831118,0.13072732152684766,0.11308690235476412
0.14,0.14,0.1024838238363597,0.14,0.16,0.16,0.1231732776617955,0.16,0.11556207328578555,0.10270420548815219,0.11542950503579408,0.10315807401210034,0.07944499672393773,0.061864127962266265,0.11405089201428724,0.10270420548815219
